Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
32,0,2,1,7,5,3,1446,4,1,3,2,1,4,2,9204,4,1,2,12,3,3,80,1,7,3,2,4,3,0,3
38,0,2,2,6,2,6,1782,4,2,2,1,3,3,2,3702,1,1,2,11,3,2,80,1,5,3,3,5,4,0,4
29,1,3,1,13,3,4,1487,1,2,3,2,1,2,1,5765,5,1,2,11,3,1,80,0,7,4,1,5,3,0,0
25,0,2,1,28,3,1,183,1,1,2,2,1,3,2,8639,2,1,2,18,3,4,80,0,6,3,3,2,2,2,2
29,0,2,2,15,2,1,15,4,2,2,2,3,3,1,4193,0,1,1,12,3,4,80,0,10,3,3,9,5,0,8
31,0,1,2,5,3,2,2057,2,1,3,2,4,1,1,9936,0,1,2,19,3,2,80,0,10,2,3,9,4,1,7
40,0,2,2,24,2,4,335,1,1,3,2,2,4,3,3319,1,1,2,17,3,1,80,2,9,3,3,9,8,4,7
54,0,3,2,20,4,1,450,4,2,3,2,2,3,1,4869,3,1,2,12,3,4,80,0,20,4,2,4,3,0,3
47,0,2,2,2,4,2,1443,1,2,3,4,8,3,2,17169,3,1,2,19,3,2,80,2,26,2,4,20,17,5,6
27,0,3,1,8,1,3,800,3,1,3,2,1,4,2,4342,0,1,2,19,3,2,80,1,5,3,3,4,2,1,1
35,0,2,1,1,3,2,620,1,2,3,2,1,3,1,4859,1,1,2,16,3,4,80,0,5,3,3,5,4,0,3
48,0,1,2,1,4,2,1116,1,1,4,4,6,4,1,16885,2,1,2,22,4,3,80,0,27,3,2,5,4,2,1
47,0,2,3,26,4,1,1625,4,2,3,5,6,3,2,19658,3,1,2,11,3,3,80,1,27,2,3,5,2,1,0
51,0,2,2,6,3,1,162,1,1,3,5,8,3,1,19537,7,1,2,13,3,3,80,0,23,5,3,20,18,15,15
41,0,1,2,2,4,6,616,1,2,2,2,5,3,1,6811,2,1,1,17,3,1,80,0,10,3,3,8,7,0,7
30,0,2,1,15,2,3,1754,3,1,2,3,1,1,3,7140,2,1,2,11,3,1,80,1,12,2,3,7,7,1,7
34,0,2,1,8,2,4,1823,2,1,4,2,1,3,2,6799,1,1,2,21,4,3,80,2,10,5,3,10,8,4,8
30,0,2,1,10,3,3,1179,3,1,2,2,1,3,2,6578,1,1,2,18,3,1,80,1,10,3,3,10,3,1,4
27,0,1,2,3,3,2,850,4,1,3,1,2,4,2,1706,1,1,2,11,3,3,80,3,0,6,2,0,0,0,0
41,0,2,3,1,3,3,734,4,1,2,5,6,3,2,19189,1,1,2,12,3,2,80,1,22,3,3,22,7,2,10
49,0,2,2,8,2,6,944,1,2,3,3,3,2,2,7403,4,1,2,11,3,3,80,1,29,3,2,26,9,1,7
35,0,2,2,1,3,2,1369,4,2,2,2,3,4,2,5363,0,1,2,12,3,2,80,1,10,0,3,9,7,0,0
36,0,2,2,12,5,2,1073,4,2,2,3,4,4,1,8858,0,1,2,11,3,2,80,0,15,2,2,14,8,7,8
29,1,2,1,1,3,2,896,2,2,2,1,7,3,3,2800,6,1,1,19,3,3,80,3,5,3,3,3,2,0,2
20,1,3,1,9,3,3,1077,4,2,3,1,7,4,1,2323,1,1,1,14,3,2,80,0,2,3,3,2,2,0,2
35,1,2,2,23,2,1,261,2,1,2,2,4,3,2,5916,3,1,1,13,3,1,80,0,8,1,3,1,0,0,1
56,0,2,2,4,4,4,1191,4,2,3,5,6,1,3,19943,4,1,2,13,3,4,80,1,28,2,3,5,2,4,2
38,0,3,2,2,2,1,556,4,1,3,1,3,4,2,1702,1,1,1,23,4,3,80,1,1,3,3,1,0,0,0
36,0,2,2,27,3,2,13,3,1,3,2,5,3,2,5237,6,1,2,13,3,2,80,2,17,3,2,7,7,7,7
26,0,3,2,1,3,1,384,3,2,3,2,4,2,3,6397,1,1,2,20,4,1,80,1,6,6,1,6,5,1,4
50,0,1,2,2,4,1,905,1,1,3,4,6,1,3,17924,1,1,2,11,3,4,80,1,31,3,3,31,6,14,7
32,1,2,2,9,3,2,190,1,2,3,1,3,1,1,4200,7,1,2,22,4,1,80,0,10,2,4,5,4,0,4
32,0,2,1,1,4,2,2013,2,1,2,1,7,2,2,2269,0,1,2,14,3,2,80,1,3,2,3,2,2,2,2
29,0,2,2,1,3,1,1249,1,2,3,1,2,4,3,3760,1,1,2,15,3,1,80,3,3,5,3,3,2,1,2
30,0,2,2,6,3,4,1311,1,2,2,2,3,4,2,4627,0,1,2,12,3,1,80,1,10,6,3,9,2,6,7
40,0,1,1,28,3,6,615,3,1,1,3,1,1,3,10932,3,1,2,15,3,3,80,1,20,2,3,1,0,0,1
34,0,3,2,1,4,6,1431,4,1,3,1,2,1,3,2996,5,1,2,14,3,3,80,2,10,2,3,4,3,1,3
29,0,2,2,3,1,2,1586,2,1,3,1,3,1,1,4723,1,1,1,18,3,4,80,0,10,3,3,10,9,1,5
55,0,2,2,1,3,2,374,4,1,3,5,6,1,1,19045,0,1,1,14,3,3,80,0,37,2,3,36,10,4,13
38,0,2,1,1,4,1,230,1,2,2,2,1,4,1,8686,4,1,2,22,4,3,80,0,12,2,4,8,3,0,7
46,0,1,1,26,2,1,1801,2,1,2,2,1,2,1,7991,8,1,2,15,3,3,80,0,6,3,3,2,2,2,2
36,0,2,1,3,4,3,1425,1,2,3,2,1,2,1,9278,3,1,1,16,3,4,80,0,15,3,3,5,4,0,1
58,1,2,2,2,3,4,977,4,1,3,1,2,3,1,2479,4,1,2,24,4,1,80,0,7,4,3,1,0,0,0
44,0,2,2,7,4,2,36,1,2,2,3,5,4,2,10248,3,1,2,14,3,4,80,1,24,4,3,22,6,5,17
40,0,2,1,26,3,3,1066,3,1,3,2,1,1,2,8396,1,1,2,14,3,2,80,1,8,3,2,7,7,7,5
33,0,2,2,13,1,1,995,2,2,3,1,2,4,1,3452,3,1,2,18,3,1,80,0,5,4,3,3,2,0,2
26,1,3,2,3,1,4,510,3,1,3,1,2,1,1,3102,0,1,2,22,4,3,80,0,7,2,3,6,4,0,4
49,0,2,2,16,3,2,1674,4,2,3,1,3,1,3,2587,4,1,1,16,3,2,80,1,17,2,2,2,2,2,2
35,0,2,3,26,4,1,2040,3,2,3,3,3,4,1,8837,1,1,1,16,3,3,80,0,9,2,3,9,0,1,7
27,0,1,2,8,5,1,1094,1,1,1,1,3,3,2,4621,1,1,2,19,3,4,80,3,3,4,3,3,2,1,2
26,0,2,2,6,3,6,164,3,2,2,1,2,2,2,2368,1,1,2,19,3,3,80,0,5,3,2,5,4,4,3
49,0,2,2,20,4,2,170,3,2,3,2,4,1,2,6567,1,1,2,14,3,3,80,0,16,2,2,15,11,5,11
49,0,2,2,1,2,4,431,3,2,2,4,5,3,1,13964,7,1,1,12,3,4,80,0,25,2,3,7,1,0,7
45,0,2,2,25,2,1,1888,2,2,2,2,4,4,2,5906,0,1,2,13,3,4,80,2,10,2,2,9,8,3,8
28,1,2,2,5,4,4,65,3,1,3,1,3,3,1,3441,1,1,1,13,3,3,80,0,2,3,2,2,2,2,2
26,0,2,2,6,3,1,686,3,2,3,1,3,4,2,2659,1,1,1,13,3,3,80,1,3,2,3,3,2,0,2
44,1,2,2,10,4,1,1200,3,1,3,1,2,3,1,2936,1,1,1,11,3,3,80,0,6,4,3,6,4,0,2
40,0,2,2,1,4,1,1361,2,1,3,1,3,2,2,2387,3,1,2,22,4,3,80,1,7,3,3,4,2,0,3
26,0,2,1,5,3,6,2060,4,2,2,1,7,3,1,2966,0,1,2,18,3,4,80,0,5,2,3,4,2,0,0
34,0,1,2,3,4,1,1115,3,1,2,1,2,4,2,2979,3,1,2,17,3,4,80,3,6,2,3,0,0,0,0
34,0,3,2,2,2,1,1140,4,1,3,2,4,3,1,4033,2,1,2,11,3,4,80,0,5,3,2,3,2,0,2
35,0,2,2,27,4,1,1728,4,1,3,2,4,3,2,6883,2,1,2,16,3,2,80,1,17,3,3,7,7,0,7
43,0,2,2,6,3,2,1402,1,2,2,2,2,3,1,4081,1,1,1,14,3,1,80,0,20,3,1,20,7,1,8
30,0,2,2,2,3,1,117,3,1,2,2,5,4,2,4152,1,1,2,19,3,1,80,3,11,3,3,11,10,10,8
44,0,2,2,1,4,1,1903,2,1,4,2,5,1,2,5033,2,1,2,15,3,4,80,1,10,5,3,2,0,2,2
42,0,2,2,12,3,2,1768,2,1,3,1,3,2,3,2766,8,1,2,22,4,2,80,3,7,6,2,5,3,0,4
30,0,1,2,3,3,1,562,3,1,3,1,3,4,2,2097,4,1,2,15,3,3,80,1,9,3,1,5,3,1,4
30,0,1,1,22,4,6,567,3,2,3,3,1,1,2,8412,0,1,2,11,3,3,80,0,10,3,3,9,8,7,8
38,0,3,2,10,1,2,1006,3,1,3,1,2,3,2,2684,0,1,2,17,3,2,80,1,3,0,2,2,1,0,2
31,1,3,1,1,4,1,1427,2,2,1,1,7,3,1,1359,1,1,2,12,3,2,80,0,1,3,3,1,0,0,0
54,0,2,1,2,4,1,1070,3,2,2,3,1,3,2,10686,6,1,2,11,3,2,80,1,13,4,3,9,4,7,0
48,0,2,2,15,4,6,1576,3,2,3,1,2,1,2,2367,8,1,2,12,3,4,80,1,10,3,2,8,2,7,6
31,0,2,3,8,2,2,1461,4,2,4,1,3,2,1,2109,9,1,2,18,3,4,80,0,8,3,3,3,2,0,2
39,0,2,1,15,4,3,1975,2,1,3,4,1,1,1,13341,0,1,2,12,3,1,80,0,21,3,3,20,8,11,10
25,0,2,1,8,3,1,707,4,1,4,2,1,2,2,4851,0,1,2,22,4,3,80,1,4,4,3,3,2,1,2
34,0,2,1,1,4,3,1047,2,1,4,2,1,4,3,9725,0,1,2,11,3,4,80,1,16,2,2,15,1,0,9
27,1,2,1,2,1,3,667,3,1,3,1,7,1,3,3041,0,1,2,11,3,2,80,1,5,3,3,4,3,0,2
45,0,2,2,20,3,2,1460,2,1,1,3,5,1,3,10851,2,1,1,18,3,2,80,1,24,2,3,7,7,0,7
27,0,1,2,9,3,2,218,4,1,3,1,2,2,3,2024,6,1,2,18,3,4,80,1,6,1,1,2,2,2,2
46,0,2,2,2,2,1,1857,4,1,3,3,4,4,3,8578,3,1,2,14,3,3,80,1,12,4,2,9,8,4,7
26,1,2,3,20,2,2,1818,4,2,3,1,3,2,2,2148,0,1,1,11,3,3,80,0,6,3,3,5,1,1,4
35,0,2,1,1,3,3,600,2,1,3,2,1,3,2,4717,9,1,2,11,3,3,80,0,15,2,3,11,9,6,9
36,0,2,3,13,3,3,829,3,1,3,1,3,2,2,2143,4,1,2,13,3,2,80,1,8,2,3,5,2,0,4
43,0,1,2,7,3,2,262,4,1,4,1,2,4,3,2089,4,1,2,14,3,4,80,3,7,3,4,5,4,2,2
32,1,2,2,2,4,1,1692,4,1,3,1,3,2,1,1393,1,1,2,12,3,1,80,0,1,2,3,1,0,0,0
33,1,2,2,25,3,2,1108,1,1,2,1,2,2,1,2313,4,1,1,20,4,2,80,0,5,0,3,2,2,2,2
26,0,3,1,1,3,2,956,3,1,2,2,1,1,1,4294,1,1,2,12,3,2,80,0,7,2,3,7,7,0,7
45,0,3,2,25,3,2,1306,2,2,3,5,6,2,1,18061,3,1,2,22,4,3,80,0,22,4,3,0,0,0,0
35,0,2,2,4,2,6,53,3,1,3,1,3,4,3,1951,1,1,2,12,3,3,80,1,1,3,3,1,0,0,0
32,0,2,2,8,2,2,865,3,2,4,2,2,3,2,5175,5,1,2,12,3,3,80,1,9,3,2,5,3,1,3
31,0,1,2,10,3,2,1979,3,2,3,3,8,3,2,11031,4,1,2,20,4,3,80,1,13,2,4,11,7,4,8
36,0,2,2,8,3,4,83,3,2,3,3,5,3,3,10096,1,1,2,13,3,2,80,3,17,2,3,17,14,12,8
55,1,2,2,2,3,2,787,4,1,3,5,6,1,2,19859,5,1,1,13,3,4,80,1,24,2,3,5,2,1,4
29,0,2,2,1,3,1,1954,1,1,3,2,5,1,2,5373,0,1,2,12,3,1,80,1,6,5,2,5,3,0,2
39,0,2,2,24,1,1,2014,1,1,3,2,2,4,1,4108,7,1,2,13,3,1,80,0,18,2,3,7,7,1,7
34,0,2,1,10,4,1,1055,3,2,3,1,7,3,2,2220,1,1,1,19,3,4,80,1,1,2,3,1,1,0,0
49,0,2,2,1,3,1,1677,3,1,3,4,6,3,1,15379,4,1,2,14,3,1,80,0,23,2,3,8,7,0,0
36,0,3,2,11,3,1,85,2,1,2,2,4,2,1,6499,1,1,2,13,3,3,80,0,6,3,3,6,5,0,3
25,1,2,1,5,3,3,142,3,1,2,2,1,3,1,5744,1,1,1,11,3,4,80,0,6,1,3,6,4,0,3
35,0,2,2,7,3,6,845,3,1,3,3,4,3,1,10221,3,1,2,21,4,2,80,0,17,3,4,8,5,1,6
28,0,2,2,8,2,1,395,4,2,3,1,2,4,1,3310,1,1,2,21,4,4,80,0,5,3,3,5,3,0,2
28,0,1,2,1,3,1,1315,3,2,1,2,3,4,2,6674,0,1,2,11,3,1,80,3,10,6,3,9,8,7,5
37,0,2,3,8,2,6,1794,3,1,3,2,3,2,3,4071,2,1,2,13,3,3,80,0,19,4,2,10,0,4,7
36,0,1,2,9,4,1,1949,1,1,4,1,3,2,2,2810,1,1,2,22,4,2,80,0,5,3,3,5,4,0,2
31,0,2,1,2,1,1,604,2,1,3,2,1,4,1,6582,4,1,1,13,3,3,80,0,10,2,4,6,5,0,5
35,0,2,2,16,2,6,1886,4,2,2,2,4,2,2,4788,0,1,1,11,3,4,80,0,4,2,3,3,2,0,2
30,1,3,2,4,3,4,514,3,1,3,1,2,4,1,2285,9,1,1,23,4,3,80,0,3,4,3,1,0,0,0
34,0,2,2,9,3,2,717,4,2,2,3,5,2,1,8621,1,1,2,14,3,2,80,0,9,3,4,8,7,7,7
38,0,3,2,29,5,1,79,4,2,3,2,3,4,1,2406,1,1,2,11,3,4,80,0,10,2,3,10,3,9,9
38,0,2,2,2,3,1,24,4,1,3,1,2,4,1,3944,5,1,1,11,3,3,80,0,6,3,3,3,2,1,2
36,0,2,2,4,4,1,1435,1,1,2,2,3,4,1,5810,1,1,2,16,3,3,80,0,10,2,2,10,4,1,8
23,1,2,2,8,1,2,1684,4,1,2,1,3,3,1,3989,1,1,1,11,3,1,80,0,5,2,3,5,4,1,2
27,0,2,2,4,3,1,2064,2,1,4,2,4,2,2,6142,1,1,1,20,4,2,80,1,6,0,3,6,2,0,3
35,0,2,2,22,3,1,577,4,1,1,1,3,3,1,4230,0,1,2,15,3,3,80,0,6,2,3,5,4,4,3
38,0,2,2,9,2,1,1940,2,1,3,1,2,4,3,4771,2,1,2,19,3,4,80,2,10,0,4,5,2,0,3
32,0,2,2,3,2,1,727,3,2,3,3,8,4,1,11159,3,1,2,15,3,4,80,0,10,6,3,7,7,7,7
23,0,2,2,9,1,2,758,2,1,3,1,3,1,2,2500,1,1,2,14,3,4,80,1,5,2,4,4,3,0,2
32,0,2,1,13,4,1,859,2,1,3,2,1,4,3,4403,2,1,2,11,3,3,80,1,8,3,2,5,2,0,3
55,0,3,2,2,1,1,1096,4,1,3,3,4,2,2,10976,3,1,2,18,3,2,80,1,23,4,3,3,2,1,2
46,0,2,2,2,3,1,575,1,1,3,4,8,3,2,17861,6,1,2,13,3,3,80,0,26,2,1,3,2,0,1
60,0,3,1,28,3,3,573,3,2,2,3,1,1,2,10266,4,1,2,19,3,4,80,0,22,5,4,18,13,13,11
29,1,2,1,9,3,3,1752,2,2,1,1,7,2,1,2760,1,1,2,13,3,3,80,0,2,3,3,2,2,2,2
49,0,2,2,1,3,4,887,3,2,3,1,2,1,2,3580,2,1,2,16,3,2,80,1,7,2,3,4,2,0,2
42,1,3,1,12,3,1,1167,3,1,3,4,1,1,1,13758,0,1,1,12,3,2,80,0,22,2,2,21,9,13,14
35,0,3,1,1,3,3,314,3,2,3,3,1,3,1,8789,1,1,2,14,3,1,80,0,10,3,4,10,7,0,8
37,0,2,2,6,3,2,474,3,1,4,2,2,1,3,5974,4,1,1,13,3,1,80,2,13,2,3,7,7,6,7
53,0,2,2,24,4,2,1689,2,1,4,3,5,4,2,7005,3,1,2,15,3,3,80,0,11,2,3,4,3,1,2
37,0,2,2,10,3,2,1640,2,2,3,1,2,2,2,3936,1,1,2,11,3,1,80,1,8,2,1,8,4,7,7
50,0,3,2,22,5,2,1539,3,1,1,4,8,4,1,14411,1,1,1,13,3,4,80,0,32,2,3,32,6,13,9
54,0,2,2,2,4,4,126,1,2,3,3,8,3,2,13549,9,1,2,12,3,1,80,1,16,5,1,4,3,0,3
50,0,3,3,3,3,2,644,1,1,3,5,6,2,2,18200,1,1,2,11,3,3,80,1,32,2,3,32,5,10,7
48,0,2,2,4,3,1,1363,4,1,3,3,4,4,1,7898,1,1,2,11,3,3,80,0,11,2,3,10,9,0,8
29,0,2,1,3,2,2,690,2,2,3,2,1,3,2,5561,1,1,2,14,3,1,80,1,6,5,2,6,0,1,2
51,0,2,3,5,3,1,1352,3,1,3,4,6,2,3,14026,1,1,1,11,3,2,80,1,33,2,3,33,9,0,10
32,1,3,2,5,2,1,1939,1,2,4,1,2,3,1,2432,3,1,1,14,3,1,80,0,8,2,3,4,1,0,3
41,1,2,2,2,4,1,927,2,2,1,1,3,4,3,2778,4,1,1,13,3,3,80,1,10,1,2,7,7,1,0
54,0,2,1,3,3,3,303,4,2,3,2,1,1,2,5940,2,1,2,14,3,4,80,1,16,4,3,6,2,0,5
24,0,2,2,17,2,6,643,4,1,2,1,3,2,2,2127,1,1,2,21,4,4,80,1,1,2,3,1,0,0,0
30,0,2,1,16,1,1,1479,4,1,3,2,1,3,2,5301,8,1,2,15,3,3,80,2,4,2,2,2,1,2,2
25,0,1,2,5,2,1,369,2,1,4,2,5,1,3,4000,1,1,2,12,3,4,80,2,6,2,3,6,3,1,5
50,0,2,2,1,3,2,249,3,1,2,1,3,3,2,3690,2,1,2,15,3,4,80,1,5,2,2,3,2,0,2
32,0,3,2,13,3,6,1234,3,2,2,1,3,2,2,2743,1,1,2,20,4,3,80,1,2,2,3,2,2,2,2
41,0,3,2,22,3,1,1392,4,2,3,2,2,4,3,5467,3,1,1,14,3,1,80,2,12,4,2,6,2,3,3
32,0,3,1,9,2,2,195,4,1,1,2,1,4,3,4668,0,1,2,17,3,4,80,3,9,2,4,8,7,0,7
34,0,2,1,4,3,1,1882,3,1,3,3,1,4,2,9713,2,1,1,13,3,4,80,3,9,3,3,5,3,1,0
34,0,2,2,1,4,1,1580,2,1,3,2,2,4,2,5484,9,1,2,17,3,2,80,1,9,3,2,2,2,2,1
30,0,1,2,9,2,2,1298,3,2,3,2,4,3,1,4695,7,1,1,18,3,3,80,0,10,3,3,8,4,1,7
50,0,2,2,2,4,2,1061,2,1,3,5,8,3,2,19237,2,1,1,11,3,4,80,1,29,2,2,8,1,7,7
43,0,2,2,6,4,6,661,2,1,2,4,8,4,3,16627,4,1,1,14,3,3,80,1,21,3,2,1,0,0,0
26,0,2,2,3,3,1,1581,1,2,3,1,2,4,2,2061,1,1,2,21,4,1,80,0,1,5,3,1,0,0,0
52,1,2,2,8,4,2,433,3,1,2,2,2,2,2,4941,2,1,2,15,3,1,80,0,11,3,2,8,2,7,7
44,0,2,2,4,2,1,1288,3,1,4,5,6,1,3,19190,1,1,2,14,3,4,80,2,26,4,2,25,9,14,13
53,0,2,1,8,3,3,897,1,1,3,4,1,4,2,11836,5,1,2,14,3,3,80,1,28,3,3,2,0,2,2
50,0,2,2,11,3,1,226,3,2,3,5,6,2,1,19926,3,1,2,15,3,2,80,0,21,5,3,5,4,4,4
48,0,2,2,10,3,1,1867,4,1,2,5,8,2,2,19665,4,1,2,12,3,4,80,0,29,3,3,22,10,12,9
33,0,2,2,5,4,1,338,3,2,2,1,2,4,2,2911,1,1,2,13,3,3,80,1,2,2,2,2,2,0,2
52,0,2,2,11,4,1,813,4,2,3,2,3,3,2,3149,8,1,2,20,4,2,80,1,9,3,3,5,2,1,4
46,0,2,1,2,4,3,38,2,2,3,5,6,1,1,18947,3,1,2,12,3,4,80,0,22,2,2,2,2,2,1
34,0,3,2,10,4,1,1615,3,1,4,2,4,4,3,4724,1,1,2,13,3,1,80,1,9,3,3,9,7,7,2
33,1,3,2,29,4,2,1101,1,2,2,2,2,3,1,4508,1,1,2,22,4,2,80,0,14,4,3,13,7,3,8
28,0,3,2,2,3,1,1296,4,1,2,1,3,4,2,3867,1,1,1,12,3,2,80,1,2,2,3,2,2,2,2
41,0,2,2,7,2,4,1085,2,2,4,1,2,3,2,3376,1,1,2,13,3,3,80,0,10,3,3,10,6,0,8
43,0,3,1,2,4,1,1849,1,1,3,2,1,4,2,5675,1,1,2,20,4,3,80,1,7,5,3,7,7,7,7
35,0,2,2,1,3,2,1564,4,1,2,1,3,1,1,2450,1,1,2,19,3,2,80,0,3,3,3,3,0,1,2
31,0,1,1,2,4,1,1324,4,2,3,3,1,3,3,9852,1,1,1,19,3,1,80,1,10,5,2,10,8,9,6
38,0,3,2,2,3,2,1675,4,2,2,1,3,2,1,2440,1,1,2,22,4,2,80,0,4,3,3,4,3,3,3
33,0,2,2,1,3,1,969,2,2,2,2,5,4,1,6949,0,1,2,14,3,1,80,0,6,3,3,5,0,1,4
44,0,3,2,2,1,2,1496,2,1,3,3,4,3,1,10209,5,1,1,18,3,2,80,0,16,2,2,2,2,2,2
24,0,1,2,11,2,6,26,1,2,4,2,4,3,3,4011,0,1,2,18,3,4,80,1,5,5,2,4,2,1,3
41,1,2,1,20,2,3,248,2,2,3,1,7,2,1,3140,1,1,1,22,4,4,80,0,4,5,2,4,3,0,2
41,0,3,1,1,3,3,1349,3,2,3,2,1,1,3,4103,0,1,2,17,3,4,80,1,10,2,3,9,3,1,7
47,0,3,1,3,3,2,746,4,2,3,4,1,3,3,13770,9,1,1,12,3,4,80,2,28,2,2,22,2,11,13
34,0,3,2,19,3,2,1285,3,2,3,2,3,2,3,4444,4,1,2,13,3,3,80,2,15,2,4,11,8,5,10
42,0,2,2,3,3,1,894,3,2,4,2,3,4,2,5231,2,1,1,13,3,2,80,1,17,1,2,5,3,1,3
37,0,1,2,1,4,2,380,1,2,3,3,8,4,3,13603,2,1,1,18,3,1,80,2,15,2,3,5,2,0,2
36,0,3,2,4,2,1,2025,4,2,3,2,4,2,3,5131,7,1,2,13,3,2,80,3,18,3,3,4,2,0,2
43,0,2,2,11,3,1,1971,1,1,3,3,5,3,2,7510,1,1,2,17,3,2,80,1,10,1,3,10,9,0,9
33,0,3,1,25,3,2,1220,2,2,3,2,1,3,2,4539,1,1,2,12,3,1,80,1,10,3,2,10,7,0,1
31,1,2,1,16,4,3,1761,1,1,3,3,1,3,2,8161,2,1,2,13,3,1,80,3,10,2,3,1,0,0,0
31,0,2,2,2,1,2,1974,4,2,1,1,3,4,3,1129,1,1,1,11,3,3,80,3,1,4,3,1,0,0,0
55,1,2,1,13,4,3,1372,1,1,4,4,1,3,1,13695,6,1,1,17,3,3,80,0,24,2,2,19,7,3,8
32,0,2,2,29,4,1,2010,3,2,2,1,3,2,1,2837,1,1,2,13,3,3,80,0,6,3,3,6,2,4,1
37,1,2,3,6,4,3,133,3,1,3,1,3,1,3,2073,4,1,1,22,4,4,80,0,7,3,3,3,2,0,2
30,0,2,3,9,3,3,184,3,1,3,2,3,4,2,6347,0,1,1,19,3,4,80,0,12,2,1,11,9,4,7
