Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
24,0,1,1,13,2,1,1495,4,2,3,1,7,2,2,2033,1,1,2,13,3,3,80,1,1,2,3,1,0,0,0
26,0,3,2,1,2,1,792,1,2,1,1,3,4,3,4364,3,1,2,14,3,1,80,1,5,2,3,2,2,2,0
34,1,2,2,6,1,2,31,2,1,3,1,2,1,1,2960,2,1,2,11,3,3,80,0,8,2,3,4,2,1,3
23,0,2,2,4,1,2,1735,3,2,3,1,3,2,1,3295,1,1,2,13,3,3,80,0,3,3,1,3,2,1,2
33,0,2,1,8,4,3,677,3,1,3,2,1,3,3,7104,0,1,2,12,3,4,80,0,6,3,3,5,0,1,2
34,0,3,1,2,4,3,216,3,2,3,1,7,3,2,2231,6,1,2,18,3,4,80,1,6,3,3,4,3,1,2
51,0,2,2,3,3,4,1786,1,2,3,3,6,3,2,13116,2,1,2,11,3,4,80,0,15,2,3,2,2,2,2
59,0,2,2,3,3,2,10,3,2,4,1,3,1,2,2670,4,1,1,20,4,1,80,3,12,3,2,1,0,0,0
31,0,2,2,8,5,1,1430,1,2,3,4,8,2,1,16422,3,1,2,11,3,3,80,0,9,3,4,3,2,1,0
26,0,2,1,29,2,2,618,1,1,3,2,1,3,3,4306,5,1,2,12,3,1,80,2,8,5,3,0,0,0,0
32,0,2,1,19,3,1,1739,4,1,1,3,1,3,2,9610,3,1,2,13,3,3,80,1,10,2,1,4,3,0,2
27,0,2,2,19,3,6,1619,4,1,2,1,3,1,3,4066,1,1,2,11,3,1,80,2,7,3,3,7,7,0,7
40,0,3,2,26,2,2,1180,3,2,2,2,2,4,2,4422,3,1,1,13,3,4,80,1,16,3,1,1,1,0,0
46,0,2,2,8,4,1,1080,4,2,2,2,2,1,3,4615,8,1,1,23,4,1,80,3,19,2,3,16,13,1,7
53,0,2,2,5,3,6,32,3,2,3,5,6,3,3,19094,4,1,2,11,3,4,80,1,26,3,2,14,13,4,8
35,0,2,2,25,4,2,1014,3,2,3,3,5,3,3,10388,1,1,1,11,3,3,80,1,16,3,2,16,10,10,1
34,0,2,1,28,3,3,2035,4,2,2,2,1,3,2,6712,1,1,2,21,4,4,80,2,8,2,3,8,7,1,7
39,0,2,2,18,2,1,1322,1,1,3,2,4,3,1,4534,0,1,2,11,3,1,80,0,9,6,3,8,7,1,7
36,1,2,2,9,3,2,90,4,1,2,1,2,3,2,3388,0,1,1,17,3,1,80,1,2,0,2,1,0,0,0
29,0,2,1,10,3,2,1650,3,1,2,2,1,3,1,5869,9,1,2,11,3,3,80,0,8,2,3,5,2,1,4
36,0,2,2,6,2,2,178,2,1,3,2,4,2,3,4941,6,1,2,20,4,4,80,2,7,0,3,3,2,0,1
27,0,2,2,4,3,1,933,2,2,3,1,2,3,1,2318,1,1,2,19,3,3,80,0,1,2,3,1,1,0,0
35,0,2,2,28,3,1,1596,2,1,4,2,3,3,2,3407,1,1,2,17,3,4,80,2,10,3,2,10,9,6,8
30,0,2,2,7,4,1,1224,3,1,3,2,3,3,3,3491,1,1,2,13,3,1,80,3,10,4,2,10,7,8,9
45,1,2,1,2,3,3,1277,1,2,1,5,6,2,1,18824,2,1,1,16,3,1,80,0,26,2,3,24,10,1,11
28,1,2,2,12,1,1,1175,3,2,3,1,3,4,2,2515,1,1,1,11,3,4,80,0,1,4,2,1,1,0,0
34,0,2,2,2,4,1,579,4,1,2,1,2,3,3,2768,3,1,2,12,3,3,80,1,14,3,3,7,3,5,7
45,0,2,1,20,3,1,2046,4,2,3,2,1,3,1,4850,8,1,2,15,3,3,80,0,8,3,3,5,3,0,1
51,0,3,2,1,4,2,145,1,2,2,3,5,1,1,7484,3,1,2,20,4,3,80,0,23,1,2,13,12,12,8
46,1,2,2,21,2,2,1821,4,2,3,2,5,2,2,8926,4,1,2,22,4,4,80,1,13,2,4,9,7,3,7
42,0,3,2,2,3,1,1547,4,1,3,3,5,4,2,10124,2,1,1,14,3,3,80,1,24,3,1,20,8,13,9
31,1,3,2,20,3,1,587,1,1,3,3,5,3,2,9824,3,1,2,12,3,1,80,0,12,2,3,1,0,0,0
46,0,2,2,2,4,4,1228,4,1,3,2,4,4,3,7379,2,1,2,11,3,3,80,1,12,3,2,6,3,1,4
40,0,2,2,4,1,2,253,4,2,3,5,6,3,2,19033,1,1,2,14,3,2,80,1,21,2,3,20,8,9,9
36,0,2,2,3,3,4,397,3,1,3,2,2,2,1,4485,4,1,2,12,3,4,80,0,10,2,3,8,0,7,7
50,0,2,2,29,4,1,569,2,1,2,4,6,3,2,17046,0,1,2,15,3,2,80,1,28,2,3,27,10,15,7
30,0,1,2,7,3,4,1482,3,1,3,1,2,3,3,1274,1,1,2,13,3,2,80,2,1,2,2,1,0,0,0
34,0,2,2,5,2,2,1696,2,1,2,2,3,4,2,3986,1,1,2,14,3,3,80,1,15,3,4,15,10,4,13
54,0,2,2,10,3,2,1980,3,2,3,2,4,1,1,4440,6,1,1,19,3,4,80,0,9,3,3,5,2,1,4
57,0,2,1,29,3,3,568,1,1,2,4,6,4,3,14118,3,1,2,12,3,3,80,1,32,3,2,1,0,0,0
33,0,1,1,16,3,1,1681,3,2,3,2,1,4,3,5368,1,1,1,25,4,3,80,1,7,2,3,6,5,1,2
51,0,3,2,6,2,2,1297,2,2,2,1,3,3,1,2838,0,1,2,14,3,2,80,0,8,6,2,7,0,7,7
41,0,2,2,14,3,1,227,1,1,3,1,2,3,3,2451,4,1,2,12,3,1,80,1,13,2,3,9,8,1,8
21,1,2,2,10,3,1,1079,3,2,2,1,3,1,1,1416,1,1,2,13,3,1,80,0,1,6,2,1,0,1,0
50,0,2,2,17,5,1,1656,4,2,2,3,8,1,3,13269,5,1,2,15,3,3,80,3,19,3,3,14,11,1,11
21,1,3,1,1,1,4,478,1,2,2,1,7,2,1,2174,1,1,1,11,3,3,80,0,3,3,3,3,2,1,2
33,0,2,2,15,2,2,2009,2,2,3,2,5,4,2,4878,0,1,1,13,3,1,80,1,10,6,3,9,7,8,1
38,0,2,1,3,4,1,1036,2,1,3,2,1,4,1,6861,8,1,1,12,3,3,80,0,19,1,3,1,0,0,0
45,0,2,2,20,2,2,372,3,1,3,4,5,4,2,13496,0,1,1,14,3,2,80,0,21,2,3,20,7,4,10
47,0,2,2,25,3,2,1993,1,1,3,3,5,3,1,8633,2,1,2,23,4,2,80,0,25,3,3,17,14,12,11
45,0,1,2,2,2,2,264,1,1,2,4,6,4,2,16792,9,1,2,23,4,4,80,1,22,1,3,20,8,11,8
40,0,2,2,1,4,1,2012,1,1,3,1,3,4,2,2406,8,1,2,19,3,3,80,2,8,3,2,1,0,0,0
41,0,2,1,23,2,1,1678,4,1,3,3,1,3,1,7082,3,1,1,16,3,4,80,0,21,2,3,2,0,0,2
53,0,3,1,2,3,3,1050,3,2,2,3,1,2,2,7525,2,1,2,12,3,1,80,1,30,2,3,15,7,6,12
50,0,2,2,2,3,2,815,3,1,3,4,8,3,2,17639,5,1,2,16,3,4,80,0,30,3,3,4,3,0,3
39,0,2,3,2,3,1,909,4,2,2,2,3,4,2,5204,8,1,2,11,3,3,80,2,13,2,3,5,4,0,4
30,0,2,2,16,1,1,1729,2,1,3,1,2,4,2,2862,1,1,2,12,3,2,80,1,10,2,2,10,0,0,8
28,0,2,2,29,1,1,1514,3,1,1,2,4,2,2,6549,1,1,2,14,3,2,80,2,8,2,2,8,6,1,7
40,0,2,2,10,4,1,483,4,2,4,1,3,3,2,2213,3,1,1,13,3,3,80,1,10,3,3,7,7,1,7
30,0,2,1,7,1,3,585,4,1,3,1,7,2,1,2983,0,1,2,14,3,1,80,0,4,3,3,3,2,1,2
35,0,1,2,2,4,1,771,4,2,3,2,5,1,3,5093,2,1,2,11,3,1,80,1,16,2,4,1,0,0,0
44,0,2,2,20,3,1,1475,4,1,3,1,2,2,1,3420,1,1,2,13,3,3,80,0,6,3,2,5,2,1,3
35,0,3,1,18,5,1,74,2,1,3,3,1,1,2,9069,1,1,2,22,4,4,80,1,9,3,2,9,8,1,8
25,0,2,1,3,1,6,879,3,1,3,2,1,1,2,4194,1,1,1,18,3,4,80,0,5,3,3,5,3,0,3
37,0,2,2,1,3,1,1196,4,2,2,2,4,4,2,6474,1,1,2,13,3,2,80,1,14,2,2,14,8,3,11
52,0,2,2,1,2,1,976,4,1,3,4,6,4,2,17099,2,1,2,15,3,2,80,1,26,2,2,9,8,7,8
34,0,2,2,20,3,4,1265,3,2,4,1,2,3,2,2585,0,1,2,17,3,4,80,0,2,5,2,1,0,0,0
38,0,2,2,1,3,1,743,3,2,3,3,4,3,1,7861,4,1,1,14,3,4,80,0,10,4,4,1,0,0,0
22,0,2,2,8,1,1,1019,2,1,1,1,3,1,2,2451,1,1,2,15,3,1,80,1,4,3,2,4,3,1,1
40,0,2,2,14,3,2,1128,3,1,2,5,8,3,1,19626,1,1,2,14,3,1,80,0,21,2,4,20,7,4,9
36,0,1,1,10,4,2,592,2,1,3,3,1,4,1,9980,1,1,2,14,3,4,80,0,10,3,2,10,3,9,7
39,0,2,2,13,4,2,1307,3,2,2,4,6,2,3,17123,6,1,1,13,3,4,80,2,21,4,3,19,9,15,2
26,0,3,2,1,1,2,1068,1,2,2,1,2,3,3,2007,1,1,2,13,3,3,80,2,5,5,3,5,3,1,3
25,0,2,1,8,2,6,2018,1,2,3,2,1,3,3,4907,0,1,1,22,4,2,80,1,6,3,2,5,3,0,4
36,0,1,1,8,4,4,990,1,1,3,2,1,4,3,5079,4,1,2,13,3,4,80,2,12,3,3,7,7,0,7
38,0,2,1,7,4,3,709,4,2,2,2,1,4,1,4028,0,1,2,20,4,1,80,0,8,2,3,7,7,0,5
44,0,3,1,1,5,3,1481,1,2,3,2,1,3,2,4768,7,1,2,12,3,3,80,1,11,4,2,1,0,0,0
31,0,3,2,1,1,1,1011,3,2,3,2,4,1,2,4148,1,1,2,12,3,3,80,1,4,1,3,4,3,0,3
31,1,2,1,13,4,2,650,2,1,3,2,1,1,3,4233,2,1,2,17,3,3,80,0,9,2,1,3,1,1,2
27,0,3,1,3,1,2,714,4,2,4,2,1,4,3,4647,1,1,1,20,4,2,80,2,6,3,3,6,5,0,4
56,0,2,2,7,3,1,112,4,1,1,3,4,4,1,7260,4,1,2,11,3,1,80,0,37,3,2,6,4,0,2
55,0,3,2,18,4,2,1034,3,1,3,2,5,2,2,6385,3,1,1,14,3,4,80,2,17,3,3,8,7,6,7
39,0,1,2,25,2,1,1397,3,1,3,3,5,3,2,10920,3,1,2,21,4,2,80,1,13,2,3,6,4,0,5
37,0,2,2,4,1,1,1394,3,1,3,1,2,3,2,2996,7,1,1,15,3,4,80,0,8,2,3,6,4,1,3
36,0,2,2,9,2,2,699,2,1,2,2,4,2,3,8847,2,1,1,11,3,3,80,1,13,2,3,3,2,0,2
37,0,2,2,11,3,2,1411,1,2,3,1,3,3,1,3629,4,1,2,18,3,1,80,0,8,6,3,3,2,0,2
34,0,2,1,1,3,4,1535,4,1,2,3,1,3,2,7083,1,1,1,14,3,4,80,0,10,3,3,10,9,8,6
40,0,2,2,6,3,1,601,2,2,3,4,4,3,1,13237,7,1,2,15,3,3,80,0,22,3,3,20,6,5,13
38,0,3,3,10,4,3,1563,3,1,3,2,3,3,2,6077,3,1,2,11,3,3,80,0,10,2,3,6,3,1,2
34,0,2,2,3,3,1,1658,4,2,3,2,2,2,3,5433,1,1,2,12,3,3,80,1,11,2,3,11,8,7,9
59,0,3,1,1,1,1,91,1,2,2,2,1,3,1,5473,7,1,2,11,3,4,80,0,20,2,2,4,3,1,3
35,0,3,2,4,4,6,1185,4,1,2,1,3,4,2,2376,1,1,2,13,3,2,80,1,2,2,4,2,2,2,2
39,1,2,1,3,2,2,445,4,2,3,2,1,3,2,5238,4,1,1,18,3,1,80,0,12,3,2,1,0,0,0
28,0,2,2,16,2,2,412,2,1,4,2,5,1,1,5661,0,1,2,19,3,3,80,0,9,2,3,8,3,0,7
25,0,2,1,13,1,2,645,2,1,3,1,7,3,2,2096,1,1,2,11,3,3,80,0,7,1,3,7,4,0,6
29,0,2,2,9,4,2,1709,4,2,3,1,3,3,2,2974,9,1,2,17,3,3,80,1,9,2,3,5,3,1,2
45,0,1,2,23,2,1,1002,4,1,3,2,3,1,2,3633,1,1,1,15,3,3,80,1,9,2,3,9,8,0,8
37,0,2,2,10,2,1,715,4,1,4,1,2,4,1,4680,3,1,2,17,3,1,80,0,4,2,3,1,0,0,0
45,0,2,2,28,3,4,1546,4,1,3,1,2,4,2,2132,4,1,2,20,4,4,80,1,8,3,3,5,4,0,3
33,0,1,1,2,3,3,1756,4,2,3,2,1,2,1,5147,8,1,2,15,3,4,80,0,13,2,2,11,7,1,7
34,0,2,2,1,5,1,683,2,1,3,1,2,4,2,2691,1,1,2,12,3,4,80,1,10,4,2,10,9,8,8
56,0,3,2,9,3,2,1071,1,2,3,1,2,3,2,2942,2,1,2,19,3,2,80,1,18,4,3,5,4,0,3
30,1,3,2,5,3,2,1017,2,2,3,1,3,2,1,2422,0,1,2,17,3,1,80,0,4,3,3,3,2,1,2
41,0,2,2,7,2,2,1025,4,2,3,2,4,3,1,5003,6,1,2,14,3,2,80,0,8,6,3,2,2,2,1
49,0,2,2,6,1,1,1661,3,2,2,4,5,3,2,13966,2,1,1,19,3,2,80,1,30,3,3,15,11,2,12
19,0,2,2,3,1,2,201,2,2,3,1,3,2,1,1483,1,1,2,14,3,4,80,0,1,3,3,1,0,0,0
45,0,2,1,11,2,1,1045,4,2,3,4,6,4,2,17650,3,1,2,13,3,2,80,1,26,4,4,9,3,1,1
44,0,1,2,17,3,1,1206,4,1,1,1,2,3,1,2290,2,1,2,13,3,4,80,0,6,3,3,0,0,0,0
29,0,2,1,10,3,3,766,4,1,3,1,7,2,3,2297,1,1,2,14,3,4,80,2,2,2,3,2,2,2,2
35,0,3,1,11,2,3,1137,4,1,3,2,1,4,3,4968,1,1,2,11,3,4,80,1,5,3,3,5,2,0,2
53,0,2,2,6,3,1,769,4,1,3,2,3,4,1,2450,2,1,2,17,3,4,80,0,19,4,3,2,2,2,2
21,1,3,2,10,2,1,1279,1,2,2,1,3,3,1,2625,1,1,2,20,4,3,80,0,2,2,1,2,2,2,2
26,0,3,2,6,3,6,1918,3,1,4,1,3,4,2,2544,0,1,2,18,3,1,80,1,8,3,3,7,7,7,7
46,0,1,2,7,4,2,487,3,2,3,2,4,3,2,5258,2,1,2,14,3,3,80,0,7,2,4,1,0,0,0
47,0,2,2,2,2,6,820,3,2,3,4,6,4,2,16752,1,1,1,11,3,3,80,1,26,3,2,26,14,3,0
45,0,1,1,6,3,2,302,4,2,2,3,1,4,1,8865,6,1,2,12,3,4,80,0,23,2,3,19,7,12,8
42,0,2,2,2,3,1,2031,1,1,3,5,6,3,2,18880,5,1,2,11,3,1,80,0,24,2,2,22,6,4,14
24,0,2,2,24,3,2,1173,4,1,3,1,3,2,1,3597,8,1,2,22,4,4,80,0,6,2,3,4,3,1,2
51,0,2,2,2,3,2,408,4,1,1,2,4,2,3,5482,5,1,2,18,3,4,80,1,13,3,3,4,1,1,2
40,0,3,1,2,4,2,1212,2,1,3,2,1,2,2,4327,5,1,2,12,3,4,80,3,5,2,3,0,0,0,0
39,0,1,1,21,4,1,1929,1,2,1,2,1,3,2,5736,6,1,2,19,3,3,80,1,10,1,3,3,2,1,2
35,0,2,2,27,1,2,856,3,2,2,1,2,1,1,2559,1,1,2,11,3,4,80,0,6,3,2,6,5,1,1
45,0,2,2,9,3,1,206,2,1,3,2,3,2,3,2348,8,1,2,18,3,3,80,1,20,2,1,17,9,0,15
36,0,3,1,7,3,3,1362,1,2,4,2,1,1,2,4639,2,1,2,16,3,4,80,1,17,2,2,15,7,6,13
27,0,1,1,1,1,3,449,3,1,3,2,1,2,2,6349,0,1,1,13,3,4,80,1,6,0,3,5,4,1,4
30,1,3,1,12,4,1,648,2,1,2,1,7,1,2,2033,1,1,2,18,3,3,80,1,1,2,4,1,0,0,0
33,0,3,1,7,3,1,1114,4,2,3,2,1,2,2,4302,0,1,2,17,3,3,80,1,4,3,3,3,2,0,2
39,0,2,2,2,4,4,721,4,2,2,2,5,3,1,4553,1,1,2,11,3,1,80,0,20,4,3,20,7,11,10
30,0,2,2,8,2,1,1015,2,2,4,3,8,1,2,11416,0,1,1,12,3,3,80,3,9,4,2,8,7,1,7
44,0,2,2,2,3,1,1703,3,2,4,3,5,4,2,7879,1,1,1,19,3,2,80,1,9,2,3,8,7,6,7
27,0,3,1,8,3,1,56,4,1,3,3,1,3,1,8726,1,1,2,15,3,4,80,0,9,0,3,9,8,1,7
35,0,2,2,10,3,6,1028,2,1,3,1,3,4,3,3917,1,1,2,20,4,1,80,1,3,4,2,3,2,1,2
26,1,2,2,16,4,2,394,1,1,3,1,3,2,3,2373,2,1,1,13,3,4,80,1,5,2,3,3,2,0,2
52,1,2,1,2,1,3,1038,1,2,1,5,6,4,2,19845,1,1,2,15,3,4,80,1,33,3,3,32,14,6,9
33,0,2,2,4,4,2,1502,1,2,2,1,3,2,2,3838,8,1,2,11,3,4,80,0,8,5,3,5,4,0,2
43,1,2,1,9,3,3,1188,1,2,1,2,1,3,1,5346,8,1,2,13,3,2,80,0,7,2,2,4,3,1,3
48,0,3,2,4,5,2,1644,3,1,2,4,6,4,2,15202,2,1,2,25,4,2,80,1,23,3,3,2,2,2,2
44,0,2,1,5,3,3,1267,2,1,3,5,6,2,2,18213,7,1,2,11,3,3,80,1,26,5,3,22,9,3,10
42,0,1,2,10,4,4,1854,3,1,3,1,2,3,2,2936,3,1,2,22,4,2,80,2,10,1,2,6,3,3,3
34,0,1,1,4,4,3,523,3,2,3,2,1,3,2,6538,9,1,2,15,3,1,80,1,6,3,3,3,2,1,2
31,1,3,1,1,3,1,1331,4,2,3,1,7,2,1,2302,1,1,1,11,3,1,80,0,3,2,4,3,2,2,2
44,0,2,2,8,4,1,874,1,1,4,1,3,4,2,2818,2,1,1,24,4,3,80,1,10,2,2,3,2,0,2
33,0,1,1,17,3,1,992,4,1,3,4,6,3,1,17444,1,1,2,11,3,4,80,0,10,2,3,10,8,6,0
27,1,2,2,17,4,1,1405,4,2,3,1,2,3,1,2394,1,1,1,13,3,4,80,0,8,2,3,8,2,7,7
34,0,2,2,9,3,1,1344,4,1,3,3,5,4,3,8500,0,1,2,11,3,4,80,1,10,0,2,9,7,1,6
29,0,3,2,2,1,1,1513,4,2,3,1,3,2,2,3180,0,1,2,13,3,3,80,3,4,3,3,3,2,0,2
40,1,1,1,24,3,1,986,2,2,4,4,1,2,1,13194,4,1,1,16,3,4,80,0,22,2,2,1,0,0,0
36,0,2,2,5,4,1,1651,2,2,3,3,5,1,2,8008,4,1,2,12,3,3,80,2,9,6,3,3,2,0,2
35,0,2,1,2,3,3,49,4,2,3,1,7,4,2,2014,1,1,2,13,3,1,80,0,2,3,3,2,2,2,2
25,1,2,2,4,1,4,1106,4,1,3,1,3,4,2,3691,1,1,1,15,3,2,80,1,7,3,4,7,7,5,6
21,1,2,2,18,1,6,923,4,2,3,1,2,4,1,2693,1,1,2,19,3,1,80,0,1,3,2,1,0,0,0
29,1,3,1,24,3,4,1928,3,1,4,1,7,1,1,1091,1,1,2,17,3,4,80,0,1,3,3,1,0,0,0
38,0,2,2,1,3,4,950,4,2,3,3,8,1,2,13582,1,1,2,13,3,2,80,1,15,3,3,15,12,5,11
39,0,3,2,2,4,4,343,3,2,3,3,5,3,1,10938,0,1,2,25,4,4,80,0,20,1,3,19,6,11,8
43,0,2,2,15,2,1,1666,3,1,2,4,8,3,2,17603,1,1,2,24,4,1,80,1,14,3,3,14,10,6,11
25,0,2,2,2,1,6,1992,4,1,3,1,3,3,3,3977,6,1,1,19,3,3,80,1,7,2,2,2,2,0,2
58,0,2,1,10,4,2,131,4,1,3,4,1,3,1,13872,0,1,2,13,3,3,80,0,38,1,2,37,10,1,8
42,0,2,1,14,2,2,936,3,2,2,2,1,3,1,6244,7,1,2,17,3,1,80,0,10,6,3,5,4,0,3
30,0,2,2,2,1,2,198,2,1,2,1,3,4,1,2720,0,1,2,13,3,4,80,0,6,3,3,5,3,1,2
35,0,2,2,9,4,2,2008,2,1,3,2,2,3,1,5098,1,1,2,19,3,2,80,0,10,5,3,10,7,0,8
28,1,2,2,24,3,2,1604,3,1,3,1,3,2,2,2408,1,1,1,17,3,3,80,3,1,3,3,1,1,0,0
27,0,2,1,10,3,3,1403,4,2,2,2,1,4,2,5769,1,1,1,11,3,4,80,0,6,3,3,6,2,4,4
27,0,3,2,10,2,1,733,4,1,3,3,4,1,3,8793,1,1,2,21,4,3,80,2,9,4,2,9,7,1,7
41,0,2,1,4,1,3,1815,3,2,3,3,1,3,3,10447,0,1,1,13,3,4,80,1,23,3,4,22,14,13,5
53,1,2,2,2,5,4,1572,3,2,2,3,4,4,2,10169,0,1,2,16,3,2,80,1,34,4,3,33,7,1,9
35,0,2,2,25,2,6,652,1,1,2,2,3,4,1,3681,4,1,2,14,3,4,80,0,9,3,3,3,2,0,2
26,0,1,2,7,3,2,1693,4,1,3,1,3,4,1,2570,1,1,2,20,4,3,80,0,7,5,3,7,7,5,7
31,0,3,2,24,1,4,1736,4,2,3,2,4,4,1,5238,2,1,2,20,4,4,80,0,9,3,2,5,4,1,4
37,1,2,2,11,2,2,1033,1,2,1,2,5,2,2,4777,5,1,2,15,3,1,80,0,15,2,1,1,0,0,0
48,0,3,2,22,3,2,1900,4,2,3,4,6,4,3,17174,3,1,2,11,3,2,80,1,24,3,3,22,17,4,7
50,0,3,1,12,3,3,174,3,2,3,3,1,4,1,9208,4,1,2,11,3,4,80,0,16,3,3,2,2,2,1
38,0,3,2,8,3,2,1937,4,2,2,2,2,2,3,2133,1,1,1,16,3,3,80,1,20,3,3,20,11,0,7
30,1,2,2,22,3,1,1004,1,2,3,1,2,3,2,2132,4,1,1,11,3,2,80,0,7,2,3,5,2,0,1
45,0,2,2,1,4,2,996,4,2,3,1,3,4,3,2270,3,1,2,14,3,4,80,2,8,2,3,5,3,0,2
43,0,1,2,9,3,1,1813,1,1,3,1,2,3,1,2438,4,1,2,13,3,3,80,0,7,2,2,3,2,1,2
29,0,3,2,10,3,1,1143,4,2,3,1,2,2,3,3291,0,1,2,14,3,4,80,2,8,2,2,7,5,1,1
53,0,2,1,2,2,2,981,3,1,3,4,6,3,3,14852,6,1,2,13,3,3,80,1,22,3,4,17,13,15,2
49,0,2,2,3,2,2,1509,3,2,2,2,3,1,2,4789,4,1,2,25,4,1,80,1,10,3,3,3,2,1,2
47,0,2,2,4,3,1,1827,3,2,2,3,4,2,3,10333,8,1,1,12,3,3,80,1,28,4,3,22,11,14,10
24,0,2,2,9,3,2,1707,3,1,4,1,2,3,2,4401,1,1,2,16,3,4,80,1,5,1,3,5,3,0,4
41,0,2,2,9,4,1,200,3,1,3,1,3,1,2,2238,2,1,2,21,4,4,80,1,7,2,3,5,0,1,4
47,0,3,1,4,1,2,467,2,1,3,2,7,3,1,2976,3,1,2,19,3,1,80,0,5,3,3,0,0,0,0
32,0,2,1,4,2,1,330,3,2,3,1,7,2,2,3931,2,1,2,11,3,1,80,1,6,5,3,4,3,1,2
26,0,2,2,1,3,2,1952,3,1,3,1,3,1,1,2867,0,1,2,13,3,4,80,0,8,6,2,7,7,7,6
