Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
35,0,2,1,1,4,3,100,3,1,2,2,1,1,1,4312,0,1,2,14,3,2,80,0,16,2,3,15,13,2,8
30,0,2,2,18,3,1,194,1,2,3,1,2,3,1,2632,1,1,2,14,3,3,80,0,5,4,2,5,4,0,4
30,0,2,1,29,4,4,1568,3,1,3,3,1,2,2,9250,3,1,2,12,3,2,80,1,9,3,3,4,2,1,3
36,0,2,2,7,4,6,949,2,1,3,1,2,4,1,4678,2,1,2,18,3,3,80,0,8,6,3,6,2,0,1
30,0,2,1,5,3,3,456,4,2,2,2,1,3,3,6118,1,1,2,13,3,3,80,3,10,2,3,10,9,1,2
34,0,2,1,3,3,6,1478,4,1,1,2,1,1,1,4759,3,1,2,18,3,4,80,0,15,2,3,13,9,3,12
49,0,2,1,8,4,4,1138,4,1,2,4,1,2,2,13120,6,1,2,17,3,2,80,1,22,3,3,9,8,2,3
39,0,2,2,19,4,6,1871,4,1,3,2,2,4,3,3902,8,1,2,14,3,2,80,3,7,2,3,2,2,2,2
43,0,2,2,6,3,2,1866,1,2,2,5,6,3,2,19392,7,1,2,13,3,4,80,0,21,2,3,16,12,6,14
48,0,2,1,29,1,2,473,1,2,3,3,6,3,2,12504,3,1,2,21,4,2,80,1,15,3,1,0,0,0,0
41,0,1,1,10,2,1,599,4,1,3,2,1,4,1,6230,7,1,2,14,3,4,80,0,16,3,3,14,3,1,10
29,1,2,2,1,4,2,2027,1,1,3,1,2,4,2,4787,9,1,1,14,3,2,80,3,4,3,4,2,2,2,2
25,0,2,2,1,3,2,1303,4,2,3,1,2,2,1,2096,1,1,2,18,3,4,80,0,2,3,2,2,2,2,1
22,0,1,2,26,2,6,1605,2,2,2,1,2,3,2,2814,1,1,1,14,3,2,80,0,4,2,2,4,2,1,3
31,1,2,3,18,5,3,1842,4,1,4,1,3,1,2,2956,0,1,2,17,3,3,80,0,2,4,3,1,0,0,0
49,0,3,2,10,4,1,396,3,2,3,5,8,1,1,18665,9,1,1,11,3,4,80,0,22,4,3,3,2,1,2
47,0,1,2,1,1,2,2000,3,2,3,3,8,2,2,11957,0,1,2,18,3,1,80,2,14,3,1,13,8,5,12
34,0,1,1,23,4,3,60,2,1,3,2,1,3,1,4568,0,1,2,20,4,3,80,0,10,2,3,9,5,8,7
45,0,3,2,1,4,2,1922,2,1,3,2,5,3,1,5399,4,1,2,12,3,3,80,0,12,3,3,4,2,0,3
40,0,2,2,16,3,1,1641,3,2,3,3,4,4,1,7945,6,1,1,15,3,4,80,0,18,2,2,4,2,3,3
50,0,2,2,28,3,1,1317,4,2,3,4,8,1,2,16880,4,1,1,11,3,2,80,0,25,2,3,3,2,1,2
49,0,2,2,25,4,1,1617,3,2,3,1,3,1,2,3211,1,1,2,14,3,4,80,1,10,3,2,9,6,1,4
50,0,2,2,4,1,1,385,1,1,3,5,8,2,3,19144,3,1,2,14,3,1,80,2,28,4,2,10,4,1,6
25,0,2,2,1,3,1,350,1,2,3,2,4,3,2,4898,0,1,2,12,3,4,80,2,5,3,3,4,2,1,2
43,0,2,1,4,4,3,1293,4,2,2,3,1,4,1,10231,3,1,2,14,3,4,80,0,23,3,4,21,7,15,17
45,0,2,2,2,3,1,834,2,2,2,1,2,3,1,2274,1,1,2,14,3,4,80,0,1,3,3,1,0,0,0
34,0,2,1,2,3,3,1281,3,2,3,2,1,1,1,4538,0,1,1,12,3,4,80,0,4,3,3,3,2,0,2
30,1,3,1,26,4,3,299,3,2,2,2,1,1,1,6696,5,1,2,15,3,3,80,0,9,5,2,6,3,0,1
33,1,2,1,5,3,3,485,4,2,3,1,7,3,1,2851,1,1,1,13,3,2,80,0,1,2,3,1,0,0,0
34,0,2,3,3,2,3,847,3,1,3,1,3,4,2,3737,0,1,2,19,3,3,80,1,4,1,1,3,2,0,2
39,0,2,2,10,5,2,1618,2,1,3,2,4,1,2,5377,2,1,2,13,3,4,80,3,10,3,3,7,7,7,7
29,1,2,2,8,4,6,454,2,1,1,1,3,1,2,2119,1,1,1,11,3,4,80,0,7,4,2,7,7,0,7
35,0,2,2,6,4,1,691,2,1,1,2,2,4,1,6646,1,1,2,13,3,2,80,0,17,3,3,17,11,11,8
34,1,3,3,23,3,3,590,2,2,3,3,3,1,3,9950,9,1,1,15,3,3,80,3,11,2,3,3,2,0,2
30,0,2,2,5,3,4,197,4,2,3,1,2,1,3,3204,5,1,2,14,3,4,80,1,8,3,3,3,2,2,2
29,1,2,2,1,3,4,300,3,1,3,1,2,3,1,2058,0,1,2,14,3,4,80,0,7,1,2,6,2,1,5
45,0,2,1,2,3,6,606,4,1,3,2,1,2,2,4805,0,1,2,19,3,2,80,1,9,3,4,8,7,3,7
32,1,2,2,25,4,1,911,1,1,3,1,3,4,1,2795,1,1,1,24,4,3,80,0,1,2,1,1,0,0,1
28,0,2,2,9,3,2,377,4,1,3,1,2,4,2,2070,1,1,2,23,4,4,80,1,5,3,2,5,2,0,4
42,0,3,2,5,2,6,591,2,1,3,1,3,3,2,2093,4,1,2,17,3,4,80,1,8,4,3,2,2,2,0
58,1,2,2,2,4,1,825,4,1,3,5,8,2,1,19246,7,1,1,12,3,4,80,0,40,2,3,31,15,13,8
32,1,2,1,2,4,3,1862,3,1,2,2,1,2,1,9907,7,1,1,12,3,3,80,0,7,3,2,2,2,2,2
33,1,2,2,15,1,2,582,2,1,3,3,6,3,2,13610,7,1,1,12,3,4,80,0,15,2,4,7,6,7,7
46,0,2,1,3,3,4,1863,1,2,4,4,1,1,3,13225,2,1,2,12,3,4,80,1,25,5,3,19,17,2,8
39,0,3,1,20,3,1,1812,3,1,3,2,1,4,3,4127,2,1,2,18,3,4,80,1,7,6,3,2,1,2,2
49,0,2,2,7,4,1,1484,3,1,3,3,5,2,3,10466,3,1,2,14,3,2,80,2,29,3,3,8,7,0,7
58,0,2,1,21,3,1,1938,4,2,3,4,6,4,2,17875,4,1,1,13,3,3,80,1,29,2,2,1,0,0,0
42,0,3,2,2,1,2,875,2,1,3,1,2,4,1,2515,5,1,1,14,3,4,80,0,8,2,3,2,1,2,2
38,1,2,2,29,1,2,282,2,1,3,2,5,1,2,6673,7,1,1,19,3,2,80,0,17,2,3,1,0,0,0
40,1,2,1,22,2,3,492,3,1,2,2,1,3,2,6380,2,1,1,12,3,1,80,2,8,6,3,6,4,1,0
28,0,3,1,1,2,1,1927,3,1,2,2,1,4,2,6834,1,1,1,12,3,3,80,1,7,2,3,7,7,0,7
36,0,2,2,2,4,6,1847,4,2,3,2,2,2,2,6962,4,1,1,22,4,4,80,1,15,2,3,1,0,0,0
35,0,1,2,2,2,2,1804,2,1,3,2,4,4,3,5762,2,1,2,14,3,3,80,1,15,6,3,7,7,1,7
31,0,2,1,8,2,1,1453,1,1,3,3,1,4,3,10793,1,1,2,18,3,1,80,1,13,5,3,13,7,9,9
40,0,2,1,14,2,1,1598,4,2,3,2,1,1,2,4639,1,1,2,15,3,3,80,1,5,2,3,5,4,1,2
32,0,3,1,10,4,3,1853,4,1,3,2,1,4,1,4648,8,1,2,13,3,3,80,0,4,2,4,0,0,0,0
38,0,2,1,2,2,1,1355,2,2,3,2,1,1,3,6893,3,1,2,15,3,4,80,1,11,3,3,7,7,1,7
53,0,2,2,7,3,1,730,3,1,4,4,8,3,2,14814,3,1,2,19,3,3,80,0,32,3,3,5,1,1,3
43,0,2,2,8,4,6,526,3,2,3,2,5,3,3,4522,4,1,1,14,3,4,80,0,8,3,3,5,2,0,2
31,0,2,2,24,3,2,1252,3,2,2,2,5,1,1,6812,1,1,2,19,3,2,80,0,10,2,3,10,9,1,8
36,0,3,2,18,4,1,407,3,1,4,1,3,4,2,3688,4,1,2,18,3,4,80,2,4,2,3,1,0,0,0
44,0,2,2,29,4,6,1225,4,1,3,2,2,4,1,4541,1,1,2,25,4,2,80,0,20,3,3,20,11,13,17
45,0,2,2,29,3,4,1465,2,1,3,3,4,4,2,9380,4,1,1,18,3,4,80,2,10,4,4,3,1,1,2
46,0,2,2,18,3,2,550,3,2,3,2,4,3,3,4810,2,1,2,14,3,3,80,1,19,5,2,10,7,0,8
31,0,3,1,5,3,3,399,4,2,3,1,7,2,3,2789,1,1,2,11,3,3,80,1,2,5,2,2,2,2,2
27,0,2,2,5,3,1,434,3,2,3,1,2,2,1,2478,1,1,1,12,3,2,80,0,4,2,2,4,3,1,2
38,0,2,2,10,3,2,634,3,2,3,2,5,3,2,9824,3,1,2,19,3,3,80,1,18,4,3,1,0,0,0
38,0,2,2,2,2,2,1638,4,2,2,3,4,3,2,7756,3,1,1,19,3,4,80,1,10,6,4,5,4,0,2
31,0,2,1,5,3,4,1749,1,1,3,2,1,3,2,8346,1,1,2,19,3,3,80,1,6,3,3,5,2,0,2
33,0,3,2,1,4,6,998,3,2,4,2,5,2,2,5488,1,1,1,13,3,1,80,1,6,2,3,6,5,1,2
44,1,3,2,1,2,2,1792,3,1,3,1,2,2,3,2342,1,1,1,12,3,3,80,3,6,2,2,5,3,2,3
33,1,2,1,16,3,1,1758,1,2,3,3,1,1,1,8564,2,1,1,20,4,3,80,0,11,2,2,0,0,0,0
35,0,2,2,16,3,1,1529,4,2,2,3,5,2,1,8606,1,1,2,19,3,4,80,0,11,3,1,11,8,3,3
25,1,2,1,19,2,3,952,3,1,2,1,7,2,2,2413,1,1,1,18,3,3,80,3,1,2,3,1,0,0,0
32,0,2,2,2,3,2,1671,4,1,3,2,2,2,3,5470,0,1,2,13,3,3,80,2,10,4,2,9,5,1,6
28,0,1,2,16,3,2,1947,3,1,3,1,2,3,1,2144,1,1,2,14,3,3,80,0,5,3,2,5,3,1,4
32,0,2,2,6,5,1,231,3,1,3,1,2,3,1,3038,3,1,2,20,4,1,80,0,8,2,3,5,4,1,4
42,0,2,2,9,2,6,1595,4,1,2,5,6,4,1,19613,8,1,2,22,4,4,80,0,24,2,3,1,0,0,1
36,1,2,2,15,3,6,1052,1,1,3,2,3,3,3,4834,7,1,2,14,3,2,80,1,9,3,2,1,0,0,0
43,0,3,2,1,3,1,902,4,2,3,2,5,4,2,5562,4,1,2,13,3,2,80,1,12,2,2,5,2,2,2
40,0,2,1,10,3,4,1239,2,2,2,2,1,2,3,6852,7,1,2,12,3,2,80,1,7,2,4,5,1,1,3
36,0,2,1,10,4,4,1880,2,2,2,2,1,3,2,5673,1,1,1,13,3,1,80,1,10,4,3,10,9,1,7
24,0,3,1,24,3,2,632,4,1,3,1,7,4,2,2400,0,1,2,13,3,3,80,2,3,3,3,2,2,2,1
56,0,1,2,1,4,1,2026,3,1,3,2,5,3,3,6306,1,1,2,21,4,1,80,1,13,2,2,13,12,1,9
37,0,3,1,21,2,2,900,3,2,3,1,7,4,2,2973,5,1,2,15,3,2,80,1,10,3,3,5,4,0,0
41,1,2,1,1,2,1,1,2,2,3,2,1,4,1,5993,8,1,1,11,3,1,80,0,8,0,1,6,4,0,5
59,0,2,2,2,3,1,1032,3,2,2,4,4,4,1,13726,3,1,1,13,3,1,80,0,30,4,3,5,3,4,3
31,0,3,1,7,4,3,1833,1,2,3,3,1,1,2,9637,2,1,2,14,3,4,80,2,9,3,3,3,2,2,2
35,1,2,1,27,3,1,1797,3,1,3,2,1,4,1,5813,1,1,1,18,3,4,80,0,10,2,3,10,7,7,7
26,0,2,2,3,4,2,1177,1,1,4,1,3,4,2,4420,1,1,2,22,4,2,80,1,8,2,3,8,7,0,7
34,0,3,2,10,4,2,277,4,1,3,1,2,3,3,3815,1,1,1,17,3,4,80,1,5,4,4,5,3,2,0
19,0,2,2,9,2,1,1193,3,1,3,1,2,1,1,2552,1,1,2,25,4,3,80,0,1,4,3,1,1,0,0
30,0,2,1,5,3,1,228,2,2,3,3,1,4,2,9419,2,1,2,12,3,3,80,1,12,2,3,10,9,7,4
40,0,1,2,16,2,1,1340,3,1,3,1,2,3,3,3544,9,1,2,16,3,2,80,1,6,0,3,4,2,0,0
37,0,2,2,7,4,2,102,1,1,3,3,8,3,1,13664,4,1,2,13,3,1,80,0,16,3,4,5,2,0,2
42,0,3,2,29,2,1,547,1,2,3,2,2,3,3,4556,2,1,2,11,3,2,80,1,19,3,3,5,4,0,2
29,1,2,2,1,4,4,1522,1,1,2,1,2,1,1,2362,6,1,2,13,3,3,80,0,11,2,1,9,7,0,7
47,0,2,1,4,2,1,1003,4,2,3,2,1,4,1,4163,1,1,1,17,3,3,80,0,9,0,3,9,0,0,7
45,0,2,1,4,2,1,240,3,2,3,2,1,1,3,5006,4,1,1,11,3,1,80,1,9,3,4,5,4,0,3
33,1,2,2,1,4,6,780,4,1,3,1,2,4,1,2686,1,1,1,13,3,3,80,0,10,2,2,10,9,7,8
28,0,2,1,26,3,1,1387,3,1,2,2,1,1,2,4724,1,1,2,11,3,3,80,1,5,0,3,5,3,0,4
38,0,2,2,1,1,1,662,3,2,3,1,2,1,1,2619,3,1,2,17,3,4,80,0,8,3,2,0,0,0,0
52,0,1,1,29,4,1,2019,1,1,3,1,7,4,3,3482,2,1,2,15,3,2,80,2,16,3,2,9,8,0,0
36,0,2,2,5,2,1,304,4,1,3,2,3,2,1,5914,8,1,2,16,3,4,80,0,16,3,4,13,11,3,7
40,0,2,2,20,4,4,1092,1,1,3,3,5,4,2,10322,4,1,2,20,4,4,80,1,14,6,3,11,10,11,1
55,1,2,1,2,1,2,842,3,1,3,2,1,4,1,5160,4,1,2,16,3,3,80,0,12,3,2,9,7,7,3
32,0,2,1,6,4,2,125,2,1,3,2,1,3,1,5010,1,1,2,16,3,1,80,0,12,0,3,11,8,5,7
28,0,2,2,1,3,1,1506,1,1,2,1,2,3,3,1563,1,1,2,14,3,4,80,1,1,2,1,1,0,0,0
31,1,2,2,22,4,2,1389,4,1,3,2,4,3,2,6179,1,1,1,15,3,4,80,2,10,3,2,10,2,6,7
37,1,2,2,10,4,2,1809,4,1,3,2,4,1,1,4213,1,1,2,15,3,2,80,0,10,4,1,10,3,0,8
55,0,2,2,2,3,1,505,3,2,3,4,6,4,1,16659,2,1,1,13,3,3,80,0,30,2,3,5,4,1,2
29,0,2,2,9,3,1,1558,3,1,4,1,2,3,2,2451,6,1,2,18,3,1,80,2,5,2,2,1,0,0,0
46,0,2,2,2,4,2,1789,3,1,3,5,8,4,3,19328,7,1,1,17,3,3,80,1,24,3,3,2,1,2,2
35,0,2,2,7,2,1,1601,3,1,2,1,3,4,2,2690,1,1,2,18,3,4,80,1,1,5,2,1,0,0,1
55,0,2,1,26,5,3,1578,3,1,2,5,6,4,2,19586,1,1,2,21,4,3,80,1,36,3,3,36,6,2,13
42,0,2,1,1,1,1,387,2,1,3,2,1,3,2,4907,1,1,2,25,4,3,80,0,20,3,3,20,16,11,6
31,0,2,1,7,3,4,416,2,1,4,2,1,4,2,6929,4,1,2,11,3,2,80,1,10,3,2,8,7,7,7
56,0,2,2,9,3,2,762,3,1,3,4,5,4,2,11103,7,1,2,11,3,3,80,0,30,1,2,10,7,1,1
29,1,2,2,1,2,1,816,2,2,2,1,3,1,2,2319,1,1,1,11,3,4,80,1,1,1,3,1,0,0,0
30,1,2,1,9,3,2,1876,2,1,3,1,7,4,1,1081,1,1,2,13,3,3,80,0,1,3,2,1,0,0,0
36,0,2,2,10,4,4,1312,4,2,3,3,5,3,2,7094,3,1,2,12,3,1,80,0,10,0,3,7,7,1,7
24,1,2,2,17,2,1,1219,4,2,3,1,3,2,2,2210,1,1,2,13,3,1,80,1,1,3,1,1,0,0,0
30,0,2,1,7,4,3,1428,4,2,3,2,1,1,3,4779,7,1,2,14,3,2,80,2,8,3,3,3,2,0,2
29,0,2,2,8,1,6,1544,3,2,1,2,5,1,2,9715,3,1,2,13,3,3,80,1,9,3,3,7,7,0,7
40,0,2,2,2,3,1,1346,3,1,3,2,2,4,1,4661,1,1,2,13,3,3,80,0,9,4,3,9,8,8,8
39,0,3,2,8,1,1,602,3,2,3,1,3,3,2,3755,1,1,2,11,3,1,80,1,8,3,3,8,3,0,7
41,1,2,2,12,3,4,58,2,2,3,5,8,3,2,19545,1,1,2,12,3,4,80,0,23,0,3,22,15,15,8
37,0,2,1,6,4,2,378,3,1,3,2,1,4,2,6502,4,1,2,14,3,2,80,1,7,5,4,5,4,0,1
45,0,2,2,2,2,6,1635,4,2,2,2,4,4,3,5770,1,1,2,19,3,1,80,2,10,3,3,10,7,3,9
36,1,2,1,9,4,1,27,3,1,2,1,7,1,1,3407,7,1,2,23,4,2,80,0,10,4,3,5,3,0,3
53,1,2,1,24,4,1,1968,1,1,3,3,1,1,1,10448,6,1,1,13,3,2,80,0,15,2,2,2,2,2,2
40,0,2,2,2,4,2,2051,3,2,3,1,2,3,2,2001,2,1,2,14,3,2,80,3,20,2,3,5,3,0,2
33,0,2,1,10,5,3,1268,4,1,4,3,1,3,3,8380,0,1,1,14,3,4,80,2,10,3,3,9,8,0,8
44,0,2,2,1,3,2,2020,2,1,3,1,2,4,1,2436,6,1,1,12,3,3,80,0,6,2,3,4,3,1,2
50,0,2,2,28,1,2,716,4,1,4,1,3,3,2,3221,1,1,1,11,3,3,80,3,20,3,3,20,8,3,8
29,0,2,3,17,3,6,1419,2,1,2,3,3,1,1,7988,1,1,2,13,3,1,80,0,10,3,2,10,9,0,9
33,1,2,1,16,3,3,819,1,2,3,2,1,1,1,5324,5,1,2,15,3,3,80,0,6,3,3,3,2,0,2
46,1,2,1,10,3,1,1869,3,2,3,3,1,2,2,7314,5,1,2,21,4,3,80,3,14,2,3,8,7,0,7
35,0,1,2,11,2,2,70,3,1,2,3,5,1,2,9884,2,1,1,13,3,3,80,1,10,3,3,4,0,2,3
47,0,2,1,14,3,2,1503,3,2,3,2,1,3,2,4591,3,1,1,17,3,3,80,1,11,4,2,5,4,1,2
41,0,2,2,12,4,1,1158,2,1,3,1,3,4,2,4766,3,1,1,11,3,1,80,1,6,4,3,1,0,0,0
32,0,2,2,1,3,1,96,2,1,3,2,2,2,2,6220,1,1,2,17,3,2,80,2,10,3,3,10,4,0,9
38,0,2,2,4,2,2,1687,4,2,3,1,3,3,2,3306,7,1,2,19,3,4,80,1,7,5,2,0,0,0,0
36,1,2,1,3,1,1,967,3,1,2,3,1,4,2,10325,1,1,1,11,3,1,80,1,16,6,3,16,7,3,7
46,0,2,3,5,2,2,103,2,1,3,2,3,2,3,5021,8,1,1,22,4,4,80,1,16,2,3,4,2,0,2
20,0,2,2,1,3,1,657,4,2,2,1,2,2,1,2836,1,1,2,13,3,4,80,0,1,0,4,1,0,0,0
48,0,2,1,2,1,3,712,2,1,4,2,1,2,2,8120,3,1,2,12,3,4,80,0,12,3,3,2,2,2,2
43,0,2,1,25,3,2,1076,3,1,2,3,1,4,3,10798,5,1,2,13,3,3,80,1,18,5,3,1,0,0,0
37,0,2,2,10,3,2,486,3,2,3,1,3,1,2,3452,6,1,2,20,4,2,80,1,17,3,3,5,4,0,3
49,0,2,2,22,4,6,1655,1,2,3,4,8,2,2,16413,3,1,2,16,3,2,80,2,27,2,3,4,2,1,2
44,1,3,2,24,3,1,392,4,1,3,1,3,3,3,3161,3,1,1,22,4,4,80,1,19,0,1,1,0,0,0
48,0,2,2,1,4,1,664,4,2,2,4,6,1,2,15402,7,1,2,11,3,1,80,1,21,3,1,3,2,0,2
20,1,2,2,11,3,2,1016,4,2,2,1,2,1,1,2600,1,1,1,15,3,1,80,0,1,2,3,1,0,0,0
28,0,1,3,1,2,1,1858,3,1,3,1,3,4,3,2706,1,1,2,15,3,2,80,1,3,2,3,3,2,2,2
56,0,2,2,8,3,1,241,3,2,3,1,2,1,3,4257,4,1,1,18,3,3,80,1,19,3,3,2,2,2,2
27,0,2,2,11,1,1,1434,2,1,3,1,3,1,2,2099,0,1,2,14,3,2,80,0,6,3,4,5,0,1,4
32,0,2,2,3,4,2,966,3,2,3,2,4,1,2,6725,1,1,2,12,3,3,80,1,8,2,4,8,7,6,3
29,0,2,2,2,3,1,94,3,1,3,1,2,2,2,2703,0,1,2,23,4,4,80,1,6,3,3,5,4,0,4
55,0,2,3,26,4,3,1973,3,1,4,5,6,2,2,19636,4,1,1,18,3,1,80,1,35,0,3,10,9,1,4
40,0,2,2,15,3,1,1628,1,2,2,3,4,3,2,10435,1,1,2,13,3,4,80,2,18,2,3,18,15,14,12
32,0,1,2,5,4,4,1764,2,1,3,1,2,2,1,2718,2,1,2,14,3,2,80,0,12,3,3,7,7,0,7
34,0,2,1,15,2,2,1356,3,2,3,2,1,1,1,6125,1,1,2,12,3,4,80,0,10,6,4,10,8,9,6
52,0,2,2,1,4,1,259,3,1,2,5,6,3,2,19999,0,1,2,14,3,1,80,1,34,5,3,33,18,11,9
24,0,1,2,9,3,1,812,3,1,2,1,3,2,3,2694,1,1,2,11,3,3,80,3,1,4,3,1,0,0,0
36,0,2,1,11,4,3,2045,2,2,2,2,1,4,2,6652,4,1,2,13,3,1,80,1,8,2,2,6,3,0,0
46,0,2,1,10,3,3,580,3,2,2,3,1,4,2,9071,2,1,1,19,3,3,80,1,15,3,3,3,2,1,2
57,0,2,2,24,2,1,223,3,1,4,3,5,4,3,9439,3,1,1,16,3,2,80,1,12,2,1,5,3,1,4
47,1,1,2,29,4,1,376,1,1,3,3,6,2,2,11849,1,1,1,12,3,4,80,1,10,2,2,10,7,9,9
31,0,2,2,2,4,1,426,3,1,3,1,2,4,3,2695,0,1,1,18,3,2,80,1,3,2,1,2,2,2,2
41,0,2,1,2,5,1,625,2,2,3,4,6,1,2,16595,7,1,2,16,3,2,80,1,22,2,3,18,16,11,8
55,0,2,1,1,2,1,106,1,1,3,3,1,4,2,10239,3,1,2,14,3,4,80,1,24,4,3,1,0,1,0
45,1,3,1,26,4,1,684,1,2,3,2,1,1,2,4286,2,1,2,14,3,4,80,2,5,4,3,1,1,0,0
23,0,2,1,2,1,4,113,3,1,3,1,7,1,3,2322,3,1,2,13,3,3,80,1,3,3,3,0,0,0,0
49,0,1,2,18,4,1,275,4,1,3,2,4,4,3,6804,1,1,1,15,3,1,80,2,7,0,3,7,7,1,7
42,0,2,2,8,3,1,1860,4,1,3,1,3,3,1,3968,4,1,2,13,3,4,80,0,8,3,3,0,0,0,0
35,0,2,2,16,3,1,586,4,1,3,3,5,3,2,7632,4,1,1,12,3,3,80,0,10,2,3,8,7,0,0
37,0,3,2,11,3,6,306,2,1,3,3,8,4,3,12185,1,1,1,14,3,3,80,3,10,1,3,10,8,0,7
32,0,2,1,8,3,2,1304,3,1,4,2,1,4,2,6209,1,1,2,15,3,3,80,2,10,4,4,10,7,0,8
34,1,3,2,9,4,1,1807,4,1,3,2,3,1,2,5346,4,1,2,17,3,3,80,1,11,3,2,7,1,0,7
31,0,3,2,3,4,2,337,2,1,3,3,8,3,3,13675,9,1,2,12,3,1,80,1,9,3,3,2,2,2,2
21,0,2,2,15,2,1,30,3,1,3,1,2,4,1,1232,1,1,2,14,3,4,80,0,0,6,3,0,0,0,0
31,0,2,1,7,3,3,438,4,1,3,2,1,4,3,7547,4,1,2,12,3,4,80,3,13,3,3,7,7,1,7
34,0,3,2,15,3,2,1485,2,1,3,4,8,1,3,17007,7,1,2,14,3,4,80,2,16,3,2,14,8,6,9
42,0,2,2,18,4,1,1998,4,1,3,2,2,1,3,5410,6,1,1,17,3,3,80,1,9,3,2,4,3,1,2
