Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
38,0,2,1,9,3,3,893,2,1,2,1,7,2,2,2899,0,1,2,19,3,4,80,1,3,3,3,2,2,1,2
46,0,2,1,3,1,3,1124,1,1,3,4,6,3,2,17465,3,1,2,12,3,4,80,1,23,3,3,12,9,4,9
32,0,2,2,2,3,2,471,3,2,3,1,3,2,2,2370,1,1,2,13,3,3,80,1,8,4,3,8,0,0,7
32,0,2,2,5,2,1,1555,4,2,2,2,2,2,2,5878,3,1,2,12,3,1,80,1,12,2,3,7,1,2,5
51,0,2,1,26,4,3,851,1,2,3,4,6,3,2,16307,2,1,2,14,3,3,80,1,29,2,2,20,6,4,17
56,0,2,2,1,2,1,1441,1,2,3,1,2,1,2,2066,2,1,2,22,4,4,80,1,5,3,4,3,2,1,0
54,0,2,3,19,4,2,698,3,1,3,3,3,2,2,10725,2,1,2,15,3,3,80,1,16,1,4,9,7,7,1
51,1,3,2,8,4,1,179,1,1,1,3,4,4,1,10650,2,1,2,15,3,4,80,0,18,2,3,4,2,0,3
36,0,2,2,10,3,1,1790,4,1,3,3,5,1,2,8321,7,1,1,13,3,4,80,1,15,1,3,12,8,5,7
27,0,2,1,8,4,3,458,2,2,3,2,1,2,2,6214,1,1,2,18,3,1,80,1,8,3,3,8,7,0,7
42,0,2,2,2,2,2,1109,4,1,3,4,6,1,2,17665,0,1,2,17,3,4,80,1,23,3,3,22,6,13,7
31,0,2,1,5,4,1,1673,1,2,3,2,1,4,2,5476,1,1,2,11,3,1,80,2,10,2,3,10,0,0,2
44,0,1,2,5,3,1,1471,3,1,2,1,3,3,1,3162,3,1,2,14,3,4,80,0,7,5,3,5,2,0,3
28,0,3,1,7,3,1,1507,3,1,3,2,1,1,1,4898,0,1,2,14,3,4,80,0,5,5,3,4,2,1,3
34,1,3,1,6,2,3,555,4,2,1,1,7,3,3,2351,0,1,2,16,3,4,80,1,3,3,2,2,2,1,0
27,0,2,2,1,2,2,497,4,1,3,1,3,2,3,3816,1,1,2,11,3,2,80,1,5,2,3,5,2,0,4
36,0,2,1,3,3,2,2024,1,2,2,3,1,4,2,7644,0,1,2,19,3,3,80,2,10,2,3,9,7,3,4
41,1,3,1,4,3,3,488,1,1,3,2,1,2,1,9355,1,1,2,18,3,3,80,0,8,5,3,8,7,7,7
27,0,2,2,16,4,4,1001,3,2,3,1,3,2,2,2811,9,1,2,14,3,2,80,1,4,2,3,2,2,2,2
29,0,2,2,23,3,1,495,4,1,3,1,2,4,1,2201,9,1,2,16,3,4,80,0,6,4,3,3,2,1,2
35,0,2,2,6,1,1,1291,3,1,3,1,2,3,2,3506,0,1,1,14,3,4,80,0,4,3,3,3,2,2,2
22,1,2,2,3,1,1,926,2,2,3,2,4,3,2,4171,0,1,1,19,3,1,80,1,4,3,4,3,2,0,2
58,0,2,2,5,3,4,940,3,2,2,3,5,2,3,10552,2,1,1,13,3,4,80,1,24,3,3,6,0,0,4
33,0,2,2,8,5,1,1515,4,1,3,2,5,3,1,6388,2,1,1,17,3,1,80,0,14,6,3,0,0,0,0
22,1,3,2,3,4,1,1203,3,1,2,1,2,4,2,2853,0,1,1,11,3,2,80,1,1,5,3,0,0,0,0
27,0,2,2,9,3,2,260,4,2,3,1,2,2,1,2279,1,1,2,16,3,4,80,0,7,2,2,7,7,0,3
51,0,2,2,9,4,1,116,4,1,3,1,3,4,2,2075,3,1,2,23,4,2,80,2,10,4,3,4,2,0,3
36,0,2,2,1,3,6,823,3,2,3,2,4,2,2,5228,0,1,2,15,3,1,80,1,10,2,3,9,7,0,5
33,1,2,2,10,1,2,584,1,1,1,1,3,4,3,3408,7,1,2,13,3,1,80,3,8,2,3,4,3,1,3
39,0,2,2,1,3,2,417,3,1,4,3,5,4,3,9613,0,1,2,17,3,1,80,3,19,5,2,18,10,3,7
40,0,2,2,8,2,1,1724,2,2,3,2,4,1,2,6516,2,1,1,16,3,2,80,1,18,3,3,1,0,0,0
39,0,2,2,3,2,2,1627,3,1,2,2,3,3,3,3069,0,1,2,15,3,4,80,1,11,3,3,10,8,0,7
28,1,2,2,2,4,1,364,1,1,3,1,3,3,1,3485,2,1,2,11,3,3,80,0,5,5,1,0,0,0,0
29,0,2,2,21,4,1,20,2,2,4,3,4,1,3,9980,1,1,2,11,3,3,80,1,10,1,3,10,9,8,8
31,0,2,2,11,4,1,895,4,1,3,1,2,4,2,2356,3,1,1,19,3,2,80,1,8,2,3,6,4,0,2
46,0,2,2,1,4,2,1069,4,1,3,5,8,4,3,19627,9,1,2,17,3,4,80,2,23,0,3,2,2,2,2
24,0,3,3,10,3,2,1746,1,1,3,1,3,4,2,2145,0,1,2,14,3,4,80,1,3,2,3,2,2,2,1
36,0,2,2,3,2,1,155,1,2,3,1,3,4,3,2835,5,1,2,22,4,1,80,1,7,2,3,1,0,0,0
34,0,3,2,2,1,1,256,4,1,2,2,4,3,2,9547,1,1,2,17,3,3,80,0,10,2,2,10,9,1,9
41,0,2,2,9,4,1,1772,3,1,3,1,3,1,3,2289,1,1,2,20,4,2,80,2,5,2,3,5,3,0,4
40,0,2,2,2,3,2,521,2,2,2,2,3,3,2,3448,6,1,2,22,4,2,80,1,20,3,3,1,0,0,0
44,1,2,2,3,3,1,1333,1,1,3,1,3,1,2,2362,4,1,2,12,3,3,80,0,10,4,4,3,2,1,2
31,0,2,2,26,1,1,16,1,1,3,1,2,3,3,2911,1,1,2,17,3,4,80,1,5,1,2,5,2,4,3
38,0,3,2,2,4,1,803,1,2,4,2,4,1,1,5980,6,1,1,12,3,4,80,0,17,2,3,15,7,4,12
28,0,2,2,10,3,6,1097,3,2,3,2,2,3,1,3660,3,1,2,13,3,4,80,0,10,4,4,8,7,1,7
55,0,2,2,2,2,2,1336,4,2,1,5,6,3,2,19187,4,1,2,14,3,4,80,1,23,5,3,19,9,9,11
35,0,2,2,8,1,1,63,4,1,4,1,3,4,2,2269,1,1,2,19,3,4,80,0,1,2,3,1,0,0,1
54,0,2,2,5,2,2,522,1,1,3,5,8,1,2,19406,4,1,2,11,3,3,80,1,24,4,2,4,2,1,2
28,1,2,2,1,2,1,741,1,2,1,1,2,2,1,2216,7,1,1,13,3,4,80,0,10,4,3,7,7,3,7
34,0,2,1,8,2,1,808,3,2,3,2,1,1,2,6500,5,1,2,17,3,2,80,1,6,1,3,3,2,1,2
38,0,2,1,1,3,1,1961,1,1,2,1,7,1,1,2858,4,1,2,14,3,1,80,0,20,3,2,1,0,0,0
29,1,2,2,18,1,2,315,3,1,2,1,2,4,1,2389,1,1,1,13,3,3,80,0,4,3,2,4,3,0,1
35,0,2,2,1,4,1,826,4,2,4,1,2,3,1,2506,3,1,2,13,3,3,80,0,7,0,3,2,2,2,2
38,0,2,2,15,2,1,461,3,1,2,3,8,4,3,11510,0,1,1,14,3,2,80,1,12,3,3,11,10,2,9
31,0,2,1,2,2,1,1996,1,1,3,1,7,3,2,3067,0,1,2,19,3,3,80,1,3,1,3,2,2,1,2
28,0,2,2,21,3,2,221,3,1,3,1,2,4,2,2713,1,1,2,11,3,3,80,1,5,2,1,5,2,0,2
35,0,3,2,2,4,2,1704,1,1,2,1,2,4,1,4930,0,1,1,14,3,3,80,0,6,2,4,5,4,1,4
55,0,2,2,4,4,1,1501,4,1,3,2,5,3,2,4035,0,1,1,16,3,2,80,0,4,2,3,3,2,1,2
36,0,2,1,2,4,1,1556,3,1,3,1,7,4,1,2644,3,1,1,21,4,4,80,0,7,3,2,3,2,1,2
47,0,1,1,2,4,3,1731,3,1,3,2,1,2,2,4978,7,1,2,11,3,4,80,1,4,3,1,1,0,0,0
52,0,1,2,19,4,2,791,4,1,3,1,2,4,2,4258,0,1,2,18,3,1,80,1,5,3,3,4,3,1,2
34,1,1,2,16,4,4,1905,4,1,1,1,2,1,2,2307,1,1,1,23,4,2,80,1,5,2,3,5,2,3,0
36,0,2,1,16,4,3,1436,3,2,2,2,1,1,2,5647,4,1,2,13,3,1,80,2,11,3,2,3,2,0,2
32,0,2,2,1,3,2,78,1,1,3,2,4,4,2,6162,1,1,1,22,4,2,80,1,9,3,3,9,8,7,8
37,0,1,2,5,2,4,1440,3,1,4,1,3,3,1,3500,0,1,2,14,3,1,80,0,7,2,1,6,5,1,3
36,0,3,1,11,2,4,154,2,2,3,3,1,4,2,9738,0,1,2,14,3,3,80,1,10,6,3,9,7,2,8
36,0,2,2,6,4,1,1221,3,1,1,1,3,3,3,2741,1,1,2,14,3,3,80,1,7,4,3,7,7,1,7
45,0,2,2,8,4,6,452,4,1,3,2,2,4,2,3697,9,1,2,14,3,1,80,2,12,3,3,10,9,9,8
24,1,2,1,1,1,4,554,1,2,3,1,7,2,1,3202,1,1,1,16,3,2,80,0,6,4,3,5,3,1,4
39,0,2,2,1,4,2,332,3,2,3,1,3,3,3,2232,7,1,2,14,3,3,80,3,7,1,3,3,2,1,2
42,0,1,2,21,2,2,270,3,2,3,2,4,3,3,5265,2,1,2,16,3,2,80,1,11,5,3,5,3,0,2
41,0,2,1,6,3,3,1708,4,1,3,3,1,3,1,9241,1,1,2,12,3,2,80,0,10,3,3,10,8,8,7
53,0,2,2,2,3,2,1472,4,1,4,4,8,2,1,16598,4,1,2,12,3,2,80,0,35,2,2,9,8,8,8
36,0,1,2,8,3,1,742,1,2,4,3,8,1,2,11713,9,1,2,14,3,1,80,1,10,2,3,8,7,0,5
29,0,2,2,15,1,1,1202,2,2,1,1,2,4,2,2168,0,1,1,18,3,1,80,1,6,2,2,5,4,1,3
27,0,2,2,6,3,1,1162,4,1,2,1,2,3,2,2539,1,1,2,13,3,3,80,1,4,0,3,4,2,2,2
30,0,2,3,1,3,1,1499,3,1,3,1,3,3,3,2064,0,1,2,21,4,1,80,1,6,3,4,5,3,1,3
53,0,2,1,1,1,2,682,4,2,3,2,1,1,1,8381,7,1,2,20,4,4,80,0,18,2,4,14,7,8,10
42,0,2,2,29,3,2,1148,2,1,1,2,3,4,1,4272,4,1,2,19,3,1,80,0,16,3,3,1,0,0,0
42,0,2,2,4,2,4,319,3,1,3,5,6,4,2,19232,1,1,2,11,3,4,80,0,22,3,3,22,17,11,15
34,0,2,2,2,4,1,339,4,1,2,2,4,1,2,5957,6,1,2,13,3,2,80,1,13,3,3,11,9,5,9
44,0,2,3,1,4,1,665,1,2,2,2,3,3,1,5985,4,1,2,11,3,2,80,0,10,1,4,2,2,0,2
29,1,2,2,10,3,1,994,4,2,2,1,2,1,1,2404,6,1,1,20,4,3,80,0,3,5,3,0,0,0,0
28,0,2,2,1,3,1,1799,3,1,3,1,2,4,2,2044,1,1,2,11,3,3,80,1,5,6,4,5,3,0,3
36,0,2,2,14,1,1,924,3,1,3,2,5,4,2,6586,0,1,1,17,3,1,80,1,17,2,2,16,8,4,11
29,0,1,1,2,3,1,469,4,1,3,2,1,3,2,4649,1,1,2,14,3,1,80,1,4,3,2,4,3,0,2
49,0,2,2,4,2,2,1256,1,1,2,5,6,3,2,18711,2,1,2,13,3,3,80,1,23,2,4,1,0,0,0
32,0,2,1,2,1,3,1396,3,1,3,2,1,2,2,4078,0,1,1,13,3,1,80,3,4,3,2,3,2,1,2
39,1,2,2,6,3,2,932,4,1,3,1,3,1,2,2404,7,1,1,21,4,4,80,0,8,2,1,2,2,2,2
29,0,3,1,20,3,4,974,3,2,3,1,7,4,2,2157,1,1,2,15,3,2,80,1,3,5,3,3,1,0,2
32,0,3,2,2,2,1,8,4,1,3,1,3,4,1,3068,0,1,2,13,3,3,80,0,8,2,2,7,7,3,6
27,0,2,2,8,3,2,1751,3,2,3,1,2,4,1,3445,1,1,2,11,3,3,80,0,6,5,2,6,2,1,4
26,0,2,2,7,3,6,1417,3,1,4,1,3,1,1,3578,0,1,2,12,3,4,80,0,8,2,3,7,7,0,7
46,0,2,1,2,3,3,1204,3,2,3,4,6,1,2,17048,8,1,2,23,4,1,80,0,28,2,3,26,15,15,9
26,0,2,1,28,2,3,641,1,1,3,2,1,2,2,6272,1,1,2,20,4,4,80,2,6,5,4,5,3,1,4
30,0,2,2,16,3,1,1763,3,1,4,2,5,3,2,5294,3,1,2,16,3,3,80,1,10,3,3,7,0,1,7
41,0,2,1,6,3,1,298,4,2,3,3,6,4,1,13591,3,1,1,18,3,3,80,0,16,3,3,1,0,0,0
46,0,2,1,3,3,1,1527,3,2,3,4,6,2,2,16606,8,1,2,12,3,4,80,1,23,2,4,13,12,5,1
35,0,2,1,7,1,1,1492,4,1,3,1,7,3,2,2404,1,1,2,13,3,1,80,1,1,3,3,1,0,0,0
51,0,2,1,14,2,1,500,3,2,3,2,1,4,2,4936,4,1,2,11,3,3,80,1,18,2,2,7,7,0,7
48,0,2,2,6,3,1,1022,1,1,2,2,5,3,1,4240,2,1,2,13,3,4,80,0,19,0,3,2,2,2,2
48,0,2,2,2,2,4,1258,4,1,4,1,3,2,1,2559,5,1,2,11,3,3,80,0,7,4,2,1,0,0,0
22,0,1,2,16,2,2,22,4,1,4,1,3,4,3,2935,1,1,1,13,3,2,80,2,1,2,2,1,0,0,0
27,0,2,2,17,3,4,233,3,1,3,1,2,2,2,3058,0,1,1,16,3,4,80,1,6,3,2,5,2,1,1
37,0,2,2,13,3,2,1543,1,1,3,2,2,4,2,4285,1,1,2,17,3,1,80,0,10,2,3,10,8,3,7
48,0,2,2,20,4,2,945,4,1,3,1,2,3,2,2259,4,1,2,17,3,1,80,2,13,2,2,0,0,0,0
53,0,2,2,13,2,2,250,4,2,4,2,4,1,3,4450,1,1,2,11,3,3,80,2,5,3,3,4,2,1,3
42,0,2,1,4,4,3,1171,2,1,3,2,1,1,1,5155,7,1,2,13,3,4,80,0,9,3,4,6,4,1,5
32,1,3,2,16,1,1,33,2,2,1,1,2,1,1,3919,1,1,1,22,4,2,80,0,10,5,3,10,2,6,7
37,0,2,1,9,2,3,1787,2,1,2,2,1,2,2,4189,1,1,2,14,3,1,80,2,5,2,3,5,2,0,3
26,1,2,1,4,4,3,401,4,1,2,2,1,4,1,5828,1,1,1,12,3,2,80,0,8,0,3,8,7,7,4
52,0,2,2,8,4,6,1409,3,2,3,1,3,1,2,2950,9,1,2,13,3,3,80,0,12,2,1,5,4,0,4
38,0,2,2,3,5,4,193,4,2,3,2,2,3,1,4317,3,1,1,20,4,2,80,0,19,2,3,3,2,2,2
50,0,2,2,10,3,4,491,4,1,2,3,5,4,1,10496,6,1,2,15,3,4,80,0,20,2,3,4,3,1,3
29,1,2,3,13,3,3,1844,1,1,2,1,3,1,3,2335,4,1,1,15,3,4,80,3,4,3,3,2,2,2,0
29,0,2,2,7,3,1,1260,3,1,3,2,5,4,3,6623,1,1,1,11,3,2,80,2,6,2,3,6,0,1,0
31,0,2,1,7,3,1,613,3,1,2,3,6,4,3,11557,9,1,2,21,4,3,80,1,10,3,2,5,4,0,1
37,0,2,2,14,3,1,515,4,2,3,1,3,1,3,3034,1,1,2,12,3,3,80,1,18,2,2,18,7,12,17
33,0,2,2,28,4,1,1549,2,1,3,2,3,3,2,5207,1,1,1,12,3,2,80,1,15,3,3,15,14,5,7
43,0,3,2,21,3,2,525,4,1,3,1,3,4,2,2258,7,1,2,20,4,1,80,1,8,1,3,3,2,1,2
35,1,2,1,4,3,4,1100,4,1,3,3,1,1,1,9582,0,1,1,22,4,1,80,0,9,2,3,8,7,4,7
35,0,1,2,8,4,1,1630,3,2,3,2,5,3,2,4148,1,1,2,12,3,4,80,1,15,5,3,14,11,2,9
45,0,2,1,2,2,4,783,2,1,1,2,7,3,1,6632,0,1,2,13,3,1,80,0,9,3,3,8,7,3,1
37,0,3,1,1,4,2,1700,3,1,1,2,1,4,3,9525,1,1,2,14,3,3,80,2,6,2,2,6,3,1,3
43,0,2,2,8,3,1,920,1,2,3,2,4,2,3,4765,4,1,2,21,4,3,80,1,4,2,4,1,0,0,0
49,0,2,2,5,4,4,1473,1,1,3,2,5,3,2,6651,2,1,2,14,3,2,80,1,20,0,2,3,2,1,2
38,0,1,1,10,3,4,983,3,2,3,2,1,4,1,5666,1,1,1,13,3,2,80,0,6,1,3,5,3,1,3
44,0,2,2,9,2,1,913,2,1,3,1,2,1,2,2559,1,1,1,13,3,4,80,0,8,0,3,8,7,7,1
29,0,2,2,6,1,2,1192,2,2,3,1,3,4,2,3131,1,1,2,13,3,1,80,1,10,5,3,10,8,0,8
49,0,2,1,11,4,3,1757,4,2,3,2,1,4,1,4507,3,1,2,12,3,3,80,0,8,1,4,5,1,0,4
31,1,3,2,2,3,1,1464,2,1,3,1,3,4,2,3722,6,1,1,13,3,3,80,1,7,2,1,2,2,2,2
21,1,2,1,12,3,1,494,3,2,4,1,7,2,1,2716,1,1,2,15,3,4,80,0,1,0,3,1,0,0,0
26,0,3,2,11,2,2,390,1,1,3,2,5,1,2,4741,1,1,1,13,3,3,80,1,5,3,3,5,3,3,3
33,1,2,2,14,3,2,325,3,1,3,1,3,4,2,2436,5,1,1,13,3,3,80,1,8,2,1,5,4,0,4
27,0,2,1,9,3,3,1965,4,1,3,2,1,4,1,4105,1,1,2,14,3,1,80,0,7,5,3,7,7,0,7
19,0,2,2,25,3,1,1269,2,2,4,1,2,4,1,2994,1,1,1,12,3,4,80,0,1,2,3,1,0,0,1
37,0,1,1,19,2,2,904,1,1,3,3,1,2,1,7642,1,1,1,13,3,4,80,0,10,2,3,10,0,0,9
40,0,1,2,8,1,2,1468,4,1,2,3,8,2,3,13757,2,1,2,11,3,3,80,1,16,5,3,9,8,4,8
22,1,2,2,8,1,2,1783,3,2,3,1,3,1,2,2398,1,1,1,17,3,3,80,0,1,6,3,1,0,0,0
46,0,2,2,15,2,1,1217,4,1,3,5,8,2,2,19081,5,1,2,11,3,1,80,1,25,2,3,4,2,0,3
51,0,2,1,21,4,3,120,3,1,3,2,1,4,1,5441,0,1,1,22,4,4,80,0,11,2,1,10,7,1,0
39,0,3,2,22,3,2,1043,4,2,3,3,4,1,1,10880,1,1,1,13,3,3,80,0,21,2,3,21,6,2,8
37,0,2,2,19,2,1,61,2,1,3,1,2,2,2,3022,4,1,2,21,4,1,80,0,8,1,3,1,0,0,0
40,0,2,2,2,4,1,2048,3,1,2,1,2,3,1,2809,2,1,2,14,3,4,80,0,8,2,3,2,2,2,2
27,0,2,2,14,3,1,1244,1,1,3,1,2,1,2,2235,1,1,1,14,3,4,80,2,9,3,2,9,7,6,8
33,1,2,2,2,2,1,328,1,2,3,1,3,1,2,2707,7,1,2,20,4,1,80,0,13,3,4,9,7,1,7
32,0,1,1,26,4,3,333,3,1,3,2,1,4,2,4465,0,1,2,18,3,1,80,0,4,2,3,3,2,2,2
37,0,1,1,9,4,2,626,1,1,3,3,1,2,3,8834,1,1,2,13,3,4,80,1,9,6,3,9,5,7,7
49,0,3,2,2,1,1,1941,2,1,3,5,8,4,2,19161,3,1,2,15,3,4,80,0,28,3,3,5,4,4,3
38,0,3,2,3,4,6,1060,3,1,3,1,2,3,2,2821,3,1,2,16,3,1,80,1,8,2,3,2,2,2,2
19,1,2,1,22,1,3,167,4,1,3,1,7,3,1,1675,1,1,1,19,3,4,80,0,0,2,2,0,0,0,0
37,0,2,2,3,3,6,1062,4,2,3,2,5,2,1,4107,3,1,2,15,3,1,80,0,8,3,2,4,3,0,1
26,0,2,2,4,2,1,1275,3,1,3,1,2,4,1,2875,1,1,1,20,4,2,80,0,8,2,2,8,5,2,2
31,0,1,2,1,4,2,308,3,1,1,2,4,3,2,4345,0,1,2,12,3,4,80,1,6,2,3,5,4,1,4
34,1,1,1,19,3,3,502,1,1,4,2,1,4,1,5304,8,1,1,13,3,2,80,0,9,3,2,5,2,0,4
29,1,3,2,24,2,1,1868,4,1,2,1,2,4,1,2439,1,1,1,24,4,2,80,0,1,3,2,1,0,1,0
43,0,2,2,14,2,1,843,2,1,3,4,8,1,2,17159,6,1,2,24,4,3,80,1,22,3,3,4,1,1,0
32,1,2,2,7,2,1,1309,4,1,3,2,3,3,2,4883,1,1,2,18,3,1,80,1,10,3,3,10,4,1,1
42,0,2,2,2,3,2,1542,3,1,2,1,3,2,2,4841,4,1,2,14,3,2,80,1,4,3,3,1,0,0,0
32,0,3,2,7,3,1,359,2,1,4,1,3,2,2,2794,1,1,2,20,4,3,80,0,5,3,1,5,1,0,3
29,0,2,2,1,3,1,1264,4,2,2,4,8,4,3,16124,3,1,2,14,3,2,80,2,9,2,2,7,7,1,7
27,0,2,2,4,2,1,1259,1,1,3,1,2,3,3,2517,1,1,2,11,3,2,80,3,5,2,3,5,3,0,3
20,1,2,2,10,1,2,701,4,1,3,1,2,3,1,1009,1,1,1,11,3,4,80,0,1,5,3,1,0,1,1
26,1,3,3,17,4,1,608,2,2,3,1,3,3,3,2741,0,1,1,11,3,2,80,1,8,2,2,7,7,1,0
34,0,2,2,2,4,2,1755,4,1,4,1,2,4,2,2932,0,1,1,14,3,1,80,3,6,3,3,5,0,1,2
27,0,2,2,6,4,2,655,1,2,2,1,2,3,3,2187,0,1,2,12,3,3,80,2,6,5,2,5,3,0,3
52,0,2,2,7,4,1,1118,2,1,3,3,5,2,1,10445,7,1,2,19,3,4,80,0,18,4,3,8,6,4,0
33,0,2,1,1,3,2,855,1,1,4,2,1,1,3,4037,1,1,2,22,4,1,80,1,9,5,3,9,8,0,8
24,0,2,2,17,1,2,1009,4,2,2,2,4,3,3,4377,1,1,2,15,3,2,80,2,5,6,3,4,2,3,2
50,0,3,2,2,3,2,1215,4,2,3,4,6,1,2,17856,2,1,2,22,4,3,80,1,32,3,3,2,2,2,2
38,0,2,1,10,4,3,1119,3,1,2,3,1,3,3,8740,0,1,1,14,3,2,80,2,9,2,3,8,7,2,7
37,0,2,2,1,2,2,340,3,2,2,1,2,1,2,3920,2,1,2,14,3,1,80,1,17,2,2,3,1,0,2
26,0,2,1,10,3,2,1836,3,1,3,2,1,4,1,4684,1,1,2,13,3,1,80,0,5,4,3,5,3,1,2
36,0,2,2,6,3,1,97,2,2,4,1,3,4,2,3038,3,1,2,12,3,2,80,0,5,3,3,1,0,0,0
24,0,2,2,1,2,1,1981,2,1,2,2,5,3,1,4617,1,1,2,12,3,2,80,0,4,2,2,4,3,1,2
31,1,2,1,20,3,1,175,2,2,1,2,1,3,2,4559,3,1,1,11,3,3,80,1,4,2,3,2,2,2,2
41,0,2,1,9,1,1,176,3,1,3,3,1,3,3,8189,3,1,1,13,3,3,80,1,12,2,3,9,7,0,7
18,0,1,2,1,3,1,1368,4,2,3,1,3,4,1,1611,1,1,2,15,3,3,80,0,0,5,4,0,0,0,0
25,0,2,1,4,1,3,885,3,1,2,2,1,1,2,4256,1,1,2,12,3,1,80,0,5,1,4,5,2,0,3
31,1,2,2,8,3,1,1433,1,2,2,1,2,2,1,1261,1,1,2,12,3,3,80,0,1,3,4,1,0,0,0
38,0,1,1,2,2,1,361,4,1,2,2,1,4,2,5249,3,1,2,18,3,4,80,1,13,0,3,8,7,7,5
28,0,2,2,3,3,2,1121,4,2,3,3,4,2,3,7655,0,1,2,17,3,2,80,3,10,3,2,9,7,1,7
20,0,2,2,3,3,1,1198,1,1,2,1,3,3,1,3033,1,1,2,12,3,1,80,0,2,2,2,2,2,1,2
45,0,3,2,7,4,1,341,1,1,4,2,4,3,2,6434,4,1,2,17,3,4,80,1,9,1,3,3,2,0,2
41,0,2,2,5,3,1,1814,2,1,4,2,5,2,1,6870,3,1,2,12,3,1,80,0,11,3,1,3,2,1,2
27,0,2,2,2,4,1,54,4,2,3,1,3,1,3,2341,1,1,2,13,3,4,80,1,1,6,3,1,0,0,0
